season_number,season_id,player_id,player_name,team_id,position,age,ovr,potential,origin_type,wage,match_form,state_score,contract_score,recent_match_score,fitness_score,match_load_score,match_rust_score,attribute_modifier_pct,stamina_modifier,recent_ratings,recent_minutes,matches,goals,assists,average_rating
4,bf73723e-0606-4359-8545-e6357e2e4574,cf4fec6d-ac3c-4133-b299-e48e5a5d3e72,贝赫南 德尼兹,6e6bb008-2263-40ed-9a77-e9e836378fda,DF,28,70,A,generated,91080.0,LOW,-3,-2,2,-2,-1,0,-0.012,-18.0,"[9.5, 5.8, 7.0]","[50, 50, 50]",16,5,1,7.72
4,bf73723e-0606-4359-8545-e6357e2e4574,e8a3ed10-1914-4c19-970c-0f09810e353a,唐伟功,22a97709-e9b7-47c7-a868-436c9fc04b53,MF,27,81,S,generated,190190.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.9, 7.5, 7.7]","[50, 50, 50]",18,3,1,7.74
4,bf73723e-0606-4359-8545-e6357e2e4574,929b6ac9-4f22-4284-a959-085f8e46c169,亚历山大 加图索,1b4e22b3-444a-49bd-bb80-33b02310ae6e,DF,25,91,S,generated,332000.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.9, 7.0, 6.9]","[50, 50, 50]",17,1,1,7.27
4,bf73723e-0606-4359-8545-e6357e2e4574,3ccc0c96-5c4d-4e7a-b5f1-d2b7944e2e16,陈文子,e19278fd-c33e-4fe9-a9f4-715d2d54e703,MF,27,67,A,generated,74250.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.7, 7.8, 8.8]","[50, 50, 50]",16,2,4,8.11
4,bf73723e-0606-4359-8545-e6357e2e4574,871a0260-3274-412a-8ee4-7936abc957f3,闫宗,841e1477-b251-4fd0-9f25-99ec2c47b283,GK,29,56,A,generated,35430.0,LOW,-5,-2,0,-2,-1,0,-0.02,-18.0,"[6.7, 8.0, 5.1]","[50, 50, 50]",17,0,0,6.71
4,bf73723e-0606-4359-8545-e6357e2e4574,9d5d4204-af51-4ad6-aebd-9aede3f794f6,伊桑 埃尔南德斯,94ca1798-7f60-4177-ae15-53d2ee5ce741,MF,32,69,A,generated,50872.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.1, 6.9, 8.1]","[50, 50, 50]",15,2,2,7.69
4,bf73723e-0606-4359-8545-e6357e2e4574,d77bcd3e-a01e-43ac-9eda-e52bc659069f,托尔德 卡尔松,c3d001b9-dd3c-4834-a548-dbd8609332c4,DF,32,59,A,generated,0.0,LOW,-3,-1,-1,0,-1,0,-0.012,0.0,"[6.8, 5.9, 6.1]","[50, 50, 50]",5,0,0,6.2
4,bf73723e-0606-4359-8545-e6357e2e4574,88126ef3-a57a-4cbf-88cd-12f1680cae7b,布赖恩 华莱士,70f67bd4-e206-4287-85f3-c9769b03c861,GK,26,69,A,generated,78390.0,LOW,-6,-2,-1,-2,-1,0,-0.024,-18.0,"[7.7, 7.2, 4.0]","[50, 50, 50]",18,0,0,6.56
4,bf73723e-0606-4359-8545-e6357e2e4574,8e90ce0f-c6bb-4d89-bde5-ec8ba4b6aafd,弗洛里安 贝克尔,a9bea15d-145c-4e47-b625-c5ffc0b9b161,FW,27,63,A,generated,47966.0,NEUTRAL,0,-1,4,-2,-1,0,0.0,-18.0,"[8.8, 7.6, 8.6]","[50, 50, 50]",16,8,6,8.19
4,bf73723e-0606-4359-8545-e6357e2e4574,d1d5fad9-a4ca-488a-9019-c01aa5d1946e,秦皋,d9734de3-ae7d-4ffa-a1eb-1caa5904bec7,FW,25,65,A,generated,55575.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.0, 7.2, 7.2]","[50, 50, 50]",16,2,4,7.62
4,bf73723e-0606-4359-8545-e6357e2e4574,eed2c023-9228-4f55-aeba-4f2a9804df31,巴迪亚 巴萨姆,aac1d957-2aa9-4742-9a46-9de762268d05,FW,38,67,A,generated,68715.0,LOW,-3,-2,0,0,-1,0,-0.012,-4.0,"[6.5, 6.4, 7.4]","[50, 50, 70]",12,3,2,7.18
4,bf73723e-0606-4359-8545-e6357e2e4574,3c7449de-2507-4dc7-b2a3-87a9ccd8ce2e,赵旭峰,c8c3d129-2f00-45c1-940c-3bbc7cd5d953,FW,30,74,A,generated,95846.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.1, 8.5, 8.5]","[50, 50, 50]",16,9,3,7.96
4,bf73723e-0606-4359-8545-e6357e2e4574,da6b51ff-9cfe-4e3d-a0f0-66c7edc04a5b,塔格 瓦尔,4812c221-b983-4262-8849-407bd855fee7,FW,21,57,S,generated,28458.0,LOW,-2,0,0,1,-1,-2,-0.008,3.0,"[6.3, 8.4, 6.6]","[50, 50, 50]",2,1,0,7.5
4,bf73723e-0606-4359-8545-e6357e2e4574,5dd7e16f-d507-45e2-9331-3bebbcbb1453,庆 丹龙,0b9e1fa2-9a0a-4e0e-8791-db8fcdeab4a5,MF,26,74,A,generated,116820.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.1, 7.3, 7.9]","[50, 50, 70]",17,3,0,7.82
4,bf73723e-0606-4359-8545-e6357e2e4574,7545132d-e0ce-465c-8d83-3ea0e5e4829c,埃埃利 安德森,d488af48-8fa6-4679-9dd6-8ee83109a97b,MF,31,69,A,generated,50872.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.0, 7.9, 7.4]","[50, 50, 50]",16,2,4,7.73
4,bf73723e-0606-4359-8545-e6357e2e4574,f8971579-6966-42cf-940a-23baa0916272,熊矢,f7c88717-c6fb-4af6-a4da-dc51d5d34038,DF,32,73,S,generated,118326.0,LOW,-5,-2,0,-2,-1,0,-0.02,-18.0,"[7.2, 6.9, 7.3]","[50, 50, 50]",17,2,2,7.7
4,bf73723e-0606-4359-8545-e6357e2e4574,f3c5ad20-366b-4362-ab6f-7234c6bd4e39,史辖,f7f29ce8-339e-4766-b0d5-8846eda62b73,MF,26,72,A,generated,97812.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.8, 8.1, 7.7]","[50, 50, 50]",15,1,4,8.01
4,bf73723e-0606-4359-8545-e6357e2e4574,a88c117a-f42b-4012-afe6-a9140658373e,时宇 再,2f517220-de2d-4a97-a5a8-a2aa2aa43099,DF,22,59,A,generated,30570.0,LOW,-5,-2,-1,1,-1,-2,-0.02,3.0,"[6.4, 6.2]","[50, 50]",2,0,0,6.3
4,bf73723e-0606-4359-8545-e6357e2e4574,96b73c7a-ae1e-4791-a376-ec14a318510c,董湖,a9bea15d-145c-4e47-b625-c5ffc0b9b161,MF,27,85,S,generated,227700.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.6, 9.5, 7.5]","[50, 50, 50]",16,8,0,8.55
4,bf73723e-0606-4359-8545-e6357e2e4574,a20a4e7d-e98f-403b-8120-b0f844fe02b6,阳 塔威,4fc413c0-dc02-4f5b-a7b0-885cc875a227,GK,28,61,A,generated,51646.0,LOW,-3,-2,2,-2,-1,0,-0.012,-18.0,"[8.5, 7.0, 7.5]","[50, 50, 50]",15,0,0,6.91
4,bf73723e-0606-4359-8545-e6357e2e4574,c67c023e-96eb-421e-8980-d563a37432dc,纳吉布 伊萨,d52013ad-2b3d-4866-9463-0df96b9819f5,MF,26,76,A,generated,126027.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.8, 6.9, 8.0]","[50, 50, 50]",16,2,5,7.6
4,bf73723e-0606-4359-8545-e6357e2e4574,f7ac3ecc-fa70-4a7b-a4fc-026139f58d72,拉尔斯 勒费弗尔,30a13eaf-88ed-44c7-a6c0-c1af40a1d699,MF,23,60,A,generated,38475.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.7, 6.6, 7.8]","[50, 50, 50]",16,5,0,7.89
4,bf73723e-0606-4359-8545-e6357e2e4574,99713c17-fac5-496a-bdc2-2b2aef01dcc7,马文 丹尼尔斯,8a755662-f362-44e9-adf1-03d30362d1d3,FW,36,53,A,generated,28224.0,LOW,-4,-2,0,1,-1,-2,-0.016,3.0,"[6.3, 6.5, 7.3]","[50, 50, 50]",10,1,1,7.24
4,bf73723e-0606-4359-8545-e6357e2e4574,1e3aa943-2d54-4235-9c66-a4475e018bfc,伊莱贾 墨菲,404a75f0-a644-464b-b83c-456ebf6d2c33,MF,29,85,S,generated,186300.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.2, 6.9, 8.8]","[50, 50, 50]",15,4,3,8.15
4,bf73723e-0606-4359-8545-e6357e2e4574,6196962a-474c-4e73-8a96-dc984136ec0b,奥托 罗德里格斯,dd449048-c1ed-4e51-b8e1-dadb9bc895fc,MF,21,57,A,generated,27290.0,LOW,-4,-2,-1,1,-1,-1,-0.016,3.0,"[6.1, 5.7, 7.2]","[50, 50, 50]",2,0,0,6.4
4,bf73723e-0606-4359-8545-e6357e2e4574,605044d6-39c6-4e1f-b059-11af45a21027,安德烈 贝拉尔迪,53139716-38aa-4fc3-9533-84ac7c0503b4,MF,35,76,A,generated,122771.0,LOW,-4,-2,0,1,-1,-2,-0.016,3.0,"[6.6, 6.6, 6.9]","[50, 50, 50]",3,0,0,6.73
4,bf73723e-0606-4359-8545-e6357e2e4574,175c14b3-a7b4-4945-9046-dffb7ce4320f,叙俊 兴,aea2865c-c8df-4aa3-8fe7-256edbb160a1,MF,36,67,S,generated,75195.0,LOW,-4,-2,0,1,-1,-2,-0.016,3.0,"[8.1, 6.4, 6.0]","[50, 50, 50]",6,1,0,6.5
4,bf73723e-0606-4359-8545-e6357e2e4574,a7f05dbc-6015-4d4f-aa04-1c2671082313,米哈伊尔 巴尔迪,fced3e75-ce7e-4d13-9640-06bb8513b840,MF,26,79,S,generated,159390.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.5, 9.2, 10.0]","[50, 50, 50]",15,6,0,8.07
4,bf73723e-0606-4359-8545-e6357e2e4574,e1f2dffc-4637-4183-93c7-7100243bc50d,马科斯 弗洛雷斯,5f7f8f8e-9ab2-434c-b005-fc3c5893a4ad,MF,35,54,B,generated,27324.0,LOW,-3,-2,0,1,-1,-1,-0.012,3.0,"[6.5, 6.7, 7.5]","[50, 50, 50]",8,1,0,7.05
4,bf73723e-0606-4359-8545-e6357e2e4574,9fca5b4f-7130-44be-b0b1-736945d13b7a,周魏,e79c02dd-e7f4-46df-b204-5cab4e46018c,MF,31,72,A,generated,69160.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.8, 6.0, 7.6]","[50, 50, 50]",15,2,1,7.31
4,bf73723e-0606-4359-8545-e6357e2e4574,a87a8316-1d73-42c7-9ca9-5cb674fbea16,塔里克 卡费尔尼科夫,9a1a3711-6fa4-4f3b-af9b-de4a1462fd5f,MF,21,58,A,generated,28529.0,LOW,-2,-2,2,1,-1,-2,-0.008,3.0,"[8.6, 6.6, 7.0]","[50, 50, 50]",3,1,0,7.4
4,bf73723e-0606-4359-8545-e6357e2e4574,0d5b8415-fff5-4597-80f7-0de963fe7da2,普图 瓦扬,f9cb99ee-01b3-4cbe-a485-060029a62082,FW,26,63,S,generated,53608.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.9, 7.8, 7.6]","[50, 50, 50]",16,3,1,7.35
4,bf73723e-0606-4359-8545-e6357e2e4574,c0f5989b-57ec-41c2-8095-4c4ad306e151,曹耀明,74dc07ee-0898-40a0-a0d6-8daee888090b,FW,26,67,A,generated,78375.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.0, 7.1, 6.7]","[50, 50, 50]",19,1,1,7.33
4,bf73723e-0606-4359-8545-e6357e2e4574,ff2ca8a4-af47-4205-a154-bac547f7de1e,悠翔 三宅,285bca99-7be9-4c07-aecf-8920c07367ef,DF,32,58,A,generated,21313.0,LOW,-2,-1,2,-2,-1,0,-0.008,-18.0,"[7.5, 7.4, 7.5]","[50, 50, 50]",19,0,1,7.35
4,bf73723e-0606-4359-8545-e6357e2e4574,44a89bd4-b592-4a84-a545-e4bc6220eb6b,泰成 卓,502f7b1b-fa02-4b4f-805a-7634322229c7,GK,29,56,A,generated,37922.0,LOW,-6,-2,-1,-2,-1,0,-0.024,-18.0,"[5.1, 7.4, 5.5]","[50, 50, 50]",15,0,0,6.53
4,bf73723e-0606-4359-8545-e6357e2e4574,9727157d-5ee1-4fed-a24d-272e8eed6d2a,艺浚 申,ff323bf9-6a1f-48d2-9b91-97efaf1b44c9,GK,27,65,S,generated,61132.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.7, 8.0, 7.8]","[50, 50, 50]",15,0,0,7.23
4,bf73723e-0606-4359-8545-e6357e2e4574,fdf63bdd-fae6-4923-9ddb-6a62d30dd392,阿罗尔多 奥尔西尼,1b2cba45-5a62-4e16-9152-784ae9932f6c,FW,29,71,A,generated,0.0,LOW,-7,-3,0,-2,-1,-1,-0.028,-18.0,"[6.5, 6.7, 6.6]","[50, 50, 50]",11,1,1,6.82
4,bf73723e-0606-4359-8545-e6357e2e4574,9836ec31-06ed-49e5-bef5-0efe2695e133,史云铭,511869fc-0d4a-4a9d-874f-672bf7b73d7b,DF,28,87,S,generated,288200.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.1, 7.8, 9.5]","[50, 50, 50]",17,3,0,7.77
4,bf73723e-0606-4359-8545-e6357e2e4574,d33745a7-b81d-413e-9054-0aa1cd15d546,戈姆 阿克塞尔,2f517220-de2d-4a97-a5a8-a2aa2aa43099,MF,26,75,S,generated,130625.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.1, 7.4, 8.9]","[50, 50, 50]",17,7,2,8.29
4,bf73723e-0606-4359-8545-e6357e2e4574,7b424a9a-ccde-44ec-805f-42664e503ace,熊洽,6793d666-1351-4faf-bc46-e23b72f29f1b,MF,24,62,S,generated,45315.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[9.1, 7.2, 7.1]","[50, 50, 50]",15,2,1,7.67
4,bf73723e-0606-4359-8545-e6357e2e4574,36025f24-f527-4728-b2f4-5fce65400eeb,李富彬,fa05cf5f-854b-4834-b1ff-ae470948fdb4,FW,21,72,A,generated,93860.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.6, 8.3, 7.2]","[50, 50, 50]",16,6,0,7.69
4,bf73723e-0606-4359-8545-e6357e2e4574,ac39a726-97a4-4e7f-863b-4837c67ec4a1,许教,57e9792f-f898-4f1f-bf63-d4122fc0d1a8,FW,27,68,S,generated,74800.0,LOW,-2,-1,0,0,-1,0,-0.008,-4.0,"[7.0, 7.1, 6.1]","[50, 50, 50]",8,3,0,7.42
4,bf73723e-0606-4359-8545-e6357e2e4574,4757b2b2-919d-44ec-99b4-c3d0542922ef,天 马场,2c041a01-f53d-4641-af0a-38f385a707e5,MF,27,70,A,generated,89100.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.3, 8.4, 7.8]","[50, 50, 50]",15,2,0,7.79
4,bf73723e-0606-4359-8545-e6357e2e4574,946cdb49-66af-44cd-aa4c-4e79d538acf9,鲁内 贝尔格,26592c57-70eb-43ac-89fe-cbb2e4fd7d1d,DF,29,81,S,generated,155610.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.2, 8.4, 7.3]","[50, 50, 50]",17,2,2,7.44
4,bf73723e-0606-4359-8545-e6357e2e4574,bdb1a278-c3f8-4f79-ba80-9aa70b57ff1b,盖尔 奥丁,b1fccedd-f7f5-4e1a-b20d-03941bdbfd8e,MF,27,65,S,generated,61132.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.2, 8.2, 7.5]","[50, 50, 50]",16,4,1,7.96
4,bf73723e-0606-4359-8545-e6357e2e4574,50f11fc6-0e51-4e35-9fb6-d9fdd87752ff,汉斯 比安科,9bfa2387-fa4b-4af5-b711-01ab4f6897d1,DF,25,69,A,generated,80750.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.1, 8.0, 8.3]","[50, 50, 50]",16,2,0,7.19
4,bf73723e-0606-4359-8545-e6357e2e4574,6db286de-00b7-4916-b90d-53a0806381ff,菲利贝尔 弗朗茨,1b4e22b3-444a-49bd-bb80-33b02310ae6e,GK,31,76,A,generated,136412.0,LOW,-3,-2,2,-2,-1,0,-0.012,-18.0,"[7.0, 7.6, 8.2]","[50, 50, 50]",17,0,0,7.1
4,bf73723e-0606-4359-8545-e6357e2e4574,54f4cd5f-e2f3-49e6-83a0-9ab16fa39e8e,敏宇 下,e9574c3d-7a37-438b-bb39-a6635a480519,MF,27,66,A,generated,65835.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.6, 7.8, 8.8]","[50, 50, 50]",18,3,5,7.51
4,bf73723e-0606-4359-8545-e6357e2e4574,88a485ca-cf4b-4b27-bde0-4549fd2bf1b1,阿萨纳西奥斯 基耶利尼,b1fccedd-f7f5-4e1a-b20d-03941bdbfd8e,MF,23,60,A,generated,32634.0,LOW,-4,-2,0,0,-1,-1,-0.016,-4.0,"[6.4, 6.9, 7.2]","[50, 50, 50]",11,0,0,6.73
4,bf73723e-0606-4359-8545-e6357e2e4574,7971714a-53a9-4da9-a767-810e4fc5ea15,達也 田边,179def1b-c245-42c7-a39c-6de91882b237,DF,26,74,A,generated,123310.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.2, 8.6, 6.8]","[50, 50, 50]",16,0,5,7.5
4,bf73723e-0606-4359-8545-e6357e2e4574,adf8f829-2334-4e43-a82c-b6cfe3edf4ee,智勋 蔡,041b9c14-53cd-47e2-ba36-44074062a571,DF,29,71,S,generated,82935.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.6, 7.5, 7.0]","[50, 50, 50]",17,2,0,7.49
4,bf73723e-0606-4359-8545-e6357e2e4574,4c901bd2-f792-44c8-b5f0-f24ba8a94843,硕 匕,4827bcfa-ad0c-4570-a1bb-e73e4531857d,FW,33,58,A,generated,44576.0,LOW,-3,-2,2,-2,-1,0,-0.012,-18.0,"[7.1, 7.4, 7.4]","[50, 50, 50]",15,2,1,7.65
4,bf73723e-0606-4359-8545-e6357e2e4574,f54a9790-c017-47ab-be17-04f2e476ffaa,布拉姆 纳瓦罗,19e3f4c4-6b77-4626-8851-46bf9cd3f50d,GK,27,73,S,generated,103785.0,NEUTRAL,0,-1,4,-2,-1,0,0.0,-18.0,"[8.3, 10.0, 6.2]","[50, 50, 50]",17,0,0,7.12
4,bf73723e-0606-4359-8545-e6357e2e4574,a3a119c9-df39-46f8-a86f-9cd07dfb00ff,亚历杭德罗 巴雷拉,caa7cbd4-c80e-4bba-a33e-c6a9c4e358c5,FW,29,77,S,generated,116152.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.1, 7.2, 10.0]","[50, 50, 50]",18,9,2,8.11
4,bf73723e-0606-4359-8545-e6357e2e4574,ca1abae7-6a34-4c23-a681-c52b67401746,朱村,dd449048-c1ed-4e51-b8e1-dadb9bc895fc,MF,28,80,S,generated,168300.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.8, 10.0, 9.8]","[50, 50, 50]",15,5,3,8.36
4,bf73723e-0606-4359-8545-e6357e2e4574,f5accc41-66d4-411c-96c5-b344eb158a82,查里东 马丁,e96fd191-86b4-440f-9d5e-75f92e986f08,GK,27,68,S,generated,74800.0,LOW,-5,-2,0,-2,-1,0,-0.02,-18.0,"[7.1, 7.0, 5.5]","[50, 50, 50]",15,0,0,7.07
4,bf73723e-0606-4359-8545-e6357e2e4574,e1fbfbab-fb22-4831-b72e-7e0fdb7938fd,司空林烁,aaf997c0-ab27-4381-9357-c0ff681628d1,GK,33,53,A,generated,31360.0,LOW,-5,-2,0,-2,-1,0,-0.02,-18.0,"[8.1, 4.2, 7.4]","[50, 50, 50]",16,0,0,7.1
4,bf73723e-0606-4359-8545-e6357e2e4574,649c9ba7-4940-4041-85f4-6fa90eeb1603,莱伊维尔 哈坎松,2d6a3b35-37d0-44ab-a002-979bebd4030c,MF,23,74,S,generated,112100.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.9, 9.1, 7.0]","[50, 50, 50]",16,4,3,7.75
4,bf73723e-0606-4359-8545-e6357e2e4574,3387705a-db81-4c1c-aba8-09374cc0ab59,沃伊捷赫 苏佳金,25b85fb1-f46c-41b1-a611-99b7b0e5f623,MF,29,72,A,generated,80028.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.5, 7.2, 7.3]","[50, 50, 50]",15,2,3,7.9
4,bf73723e-0606-4359-8545-e6357e2e4574,819ffc91-f3ef-4291-a999-d50d73072c97,银雨 商,80f3ff36-0a44-4d20-958f-ad9eb4159f56,DF,25,61,S,generated,41895.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.0, 6.8, 6.3]","[50, 50, 50]",17,2,0,7.54
4,bf73723e-0606-4359-8545-e6357e2e4574,af927e74-cbb0-4387-98aa-93357de77946,雷浩宇,2b9219d9-b8c2-4228-98e5-48a7d54225fc,DF,33,62,A,generated,53318.0,LOW,-4,-2,0,1,-1,-2,-0.016,3.0,"[6.7, 7.4, 6.7]","[50, 50, 50]",3,0,0,6.9
4,bf73723e-0606-4359-8545-e6357e2e4574,aebe09ce-10aa-4324-9915-15b2b62c893f,易卜拉欣 赫尔,70f67bd4-e206-4287-85f3-c9769b03c861,FW,32,88,S,generated,0.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.2, 7.5, 7.0]","[50, 50, 50]",18,7,1,8.09
4,bf73723e-0606-4359-8545-e6357e2e4574,d765d1f9-6a0a-4746-8f31-8f05e598ebf1,尉迟文同,e19278fd-c33e-4fe9-a9f4-715d2d54e703,MF,30,66,A,generated,53865.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.1, 8.9, 7.2]","[50, 50, 50]",16,1,0,7.49
4,bf73723e-0606-4359-8545-e6357e2e4574,6767d9b8-20f5-412b-a051-0cd0c589a0eb,琉生 伊藤,930a9201-3b38-4f02-a0d5-86134340c38d,DF,26,69,A,generated,88825.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.4, 7.4, 7.4]","[50, 50, 50]",15,2,2,7.53
4,bf73723e-0606-4359-8545-e6357e2e4574,2ea3eb29-0bf0-4183-957f-c0e043d20540,李迎,f6fc4772-aec9-4ef5-a733-1b0cade7a3c2,MF,23,74,S,generated,106200.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.2, 6.9, 7.2]","[50, 50, 50]",16,2,0,7.49
4,bf73723e-0606-4359-8545-e6357e2e4574,9d962a2f-4f76-4d08-8461-e7459c0b604b,达里乌什 伊曼,dc18fbbd-e586-44a9-b293-33f29e574c86,DF,31,74,S,generated,0.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.9, 7.8, 8.0]","[50, 50, 50]",19,1,4,7.45
4,bf73723e-0606-4359-8545-e6357e2e4574,1062bac7-f1a6-4452-9bf8-cd141d19dcad,米洛什 切尔诺夫,8a755662-f362-44e9-adf1-03d30362d1d3,MF,31,72,A,generated,62244.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.2, 7.5, 8.2]","[50, 50, 50]",20,3,3,7.81
4,bf73723e-0606-4359-8545-e6357e2e4574,124ba732-f5f5-4173-85ea-02339e1708ac,奥赖恩 加德纳,60485f7e-4f7c-45e4-b748-faadb1b6bf75,FW,34,70,A,generated,90540.0,NEUTRAL,-1,-2,2,0,-1,0,-0.004,-4.0,"[6.4, 9.0, 6.5]","[50, 50, 50]",11,1,0,7.05
4,bf73723e-0606-4359-8545-e6357e2e4574,92c74888-f756-4617-ba4d-1ccd942f442e,贡纳尔 哈康,57e9792f-f898-4f1f-bf63-d4122fc0d1a8,GK,29,58,A,generated,44576.0,NEUTRAL,-1,-2,4,-2,-1,0,-0.004,-18.0,"[8.7, 8.9, 7.0]","[50, 50, 50]",15,0,0,7.4
4,bf73723e-0606-4359-8545-e6357e2e4574,ff7d6fb5-4f88-4b06-880e-8050aa3ee001,高泰峰,2d6a3b35-37d0-44ab-a002-979bebd4030c,DF,23,70,S,generated,66780.0,LOW,-4,-2,-1,0,-1,0,-0.016,-4.0,"[6.3, 6.5, 6.4]","[50, 50, 50]",11,0,0,6.56
4,bf73723e-0606-4359-8545-e6357e2e4574,189786f1-a359-4719-bab6-b66a39f2ba41,朱频,dc18fbbd-e586-44a9-b293-33f29e574c86,MF,27,68,A,generated,71667.0,LOW,-3,-2,2,-2,-1,0,-0.012,-18.0,"[7.1, 7.9, 6.7]","[50, 50, 50]",19,8,0,8.4
4,bf73723e-0606-4359-8545-e6357e2e4574,009cecc2-85ac-4ba7-be70-a9e3945ede8d,阿尔维德 扎卡里松,f80a6187-52cf-4735-bc02-3ee1faf20fae,MF,30,65,A,generated,50018.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.2, 6.9, 7.3]","[50, 50, 50]",16,3,2,7.94
4,bf73723e-0606-4359-8545-e6357e2e4574,e565a384-07e4-49f4-822e-d6a0451f7dc0,艺浚 赵,29b4a156-ad50-45be-b832-939e9765d81b,DF,28,62,A,generated,58088.0,LOW,-3,-2,2,-2,-1,0,-0.012,-18.0,"[8.2, 7.0, 7.0]","[50, 50, 50]",15,1,2,7.58
4,bf73723e-0606-4359-8545-e6357e2e4574,3ec0ed7d-64e0-4cd6-8ada-9417f9740e28,东旭 陆,263cf029-6ac6-4387-9c0e-3b60159bfbbf,DF,26,79,S,generated,168245.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.6, 7.5, 6.1]","[50, 50, 50]",17,1,2,7.07
4,bf73723e-0606-4359-8545-e6357e2e4574,a8c3ff8d-d8a9-4d80-93ae-b846db1487bf,泽诺 纳瓦罗,5ed5e12b-ec53-4677-a4b5-8d74e21bb98b,DF,25,66,A,generated,66500.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.6, 7.9, 6.7]","[50, 50, 50]",18,1,0,7.36
4,bf73723e-0606-4359-8545-e6357e2e4574,a5dcff9f-0445-46ae-b413-ae00a9c1f074,约阿希姆 戈麦斯,cc0ed8cb-6636-472c-be01-9bcb6d6e541c,DF,25,72,A,generated,0.0,LOW,-4,-3,2,-2,-1,0,-0.016,-18.0,"[7.0, 7.3, 7.5]","[50, 50, 50]",18,0,0,7.24
4,bf73723e-0606-4359-8545-e6357e2e4574,013acf85-6752-43ca-8607-fb58a7617c11,耶胡达 兰伯特,0fa74f65-e7fb-4f14-8c52-7b634a95dee8,GK,30,65,S,generated,55575.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.1, 6.9, 6.6]","[50, 70, 50]",17,0,2,7.58
4,bf73723e-0606-4359-8545-e6357e2e4574,18c4b072-1824-4a8d-8782-a385f323a505,王佳伟,ee405282-7387-4eed-b942-7d895a235ea9,FW,25,67,S,generated,71250.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.1, 8.3, 8.5]","[50, 50, 50]",16,3,0,7.46
4,bf73723e-0606-4359-8545-e6357e2e4574,d988d4b2-2a5d-4e23-b8d7-113faf29c519,孟梓豪,29b4a156-ad50-45be-b832-939e9765d81b,FW,30,57,B,generated,37423.0,LOW,-4,-2,0,0,-1,-1,-0.016,-4.0,"[6.1, 7.0, 8.4]","[50, 50, 50]",9,0,1,6.71
