season_number,season_id,team_id,team_name,is_ai,league_id,league_level,position,points,played,won,drawn,lost,goals_for,goals_against,goal_difference,roster_count,avg_ovr,top8_ovr,max_ovr,contracts_signed,rookie_contracts,academy_signings,draft_signings,free_market_signings,auto_fill_signings,wage_cap,wage_bill,wage_pressure_pct,balance,financial_health,overspend_level
1,eec6a365-28ff-4505-8014-82f62f2e8621,a6f719f1-0fff-4051-afe6-a1e8207438bb,冰狼踏雪,True,c4d672c0-0e94-4fc4-a00b-463b7176c9f7,3,5,18,14,5,3,6,24,21,3,15,67.0,73.88,82,0,0,0,0,0,0,221000.0,838600.0,379.46,12345166.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,a7a57e7f-1322-4090-901e-d8dc6a9d55eb,斗牛士团,True,1ef532ba-4423-4081-b883-80af744349fe,3,4,21,14,6,3,5,29,29,0,15,71.33,77.5,90,0,0,0,0,0,0,221000.0,892150.0,403.69,12305541.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,a861895b-9d9d-434d-97cb-65f644f4fa6d,玄武镇海,True,7c93ed99-3c8a-4037-817d-a689039083b6,4,8,12,14,3,3,8,14,30,-16,15,59.93,65.88,83,0,0,0,0,0,0,169000.0,748600.0,442.96,8102166.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,a9cd032a-e58e-45cc-953e-f5aa0b3c1a89,金字塔尖,True,af77bb45-213e-4795-8ed4-b3742fec4a45,1,4,22,14,7,1,6,42,34,8,15,77.4,84.12,90,0,0,0,0,0,0,357500.0,966600.0,270.38,20942000.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,aa405b77-925e-48fb-9d7e-b409dcffdc0b,森林之语,True,f71cbdd4-19a1-49aa-a8d9-6be80ae9d834,4,8,13,14,3,4,7,19,26,-7,15,64.07,69.75,75,0,0,0,0,0,0,169000.0,802650.0,474.94,8072125.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,aa64fdc7-92aa-4c55-9f54-751e16baa48c,凤凰涅槃,True,7c93ed99-3c8a-4037-817d-a689039083b6,4,3,23,14,6,5,3,24,19,5,15,60.33,65.62,87,0,0,0,0,0,0,169000.0,755550.0,447.07,8096375.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,aad54c8f-1b57-4baf-bb6a-41e398da9dbb,流水无痕,True,f71cbdd4-19a1-49aa-a8d9-6be80ae9d834,4,4,17,14,5,2,7,13,19,-6,15,64.2,69.88,77,0,0,0,0,0,0,169000.0,804400.0,475.98,8055666.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,aad98e7f-7593-4b9e-92c1-58e0d129839c,马里帝国,True,1feeaab4-77f5-4a77-8098-6569a158e0ce,4,1,30,14,9,3,2,30,13,17,15,64.4,70.0,77,0,0,0,0,0,0,169000.0,805150.0,476.42,8055041.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,ab1ae883-f566-45b3-b263-52fc2eeeb85d,东方巨龙,True,d677af6b-40a0-44e6-a3ab-0814f0c391c7,1,4,19,14,5,4,5,24,23,1,15,77.0,81.75,86,0,0,0,0,0,0,357500.0,962300.0,269.17,20930583.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,ab35aed5-5beb-43c9-9a09-b727403df68e,撒哈拉南,True,b1143284-90ab-4648-861f-fcc099249e19,4,4,18,14,5,3,6,19,27,-8,15,60.67,65.25,75,0,0,0,0,0,0,169000.0,762150.0,450.98,8090875.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,ac2eca70-61e8-457c-8895-e890527e7944,太妃糖埃弗,True,6e67f6d2-2f3d-4620-b04d-80df4064b672,2,1,29,14,9,2,3,43,22,21,15,74.8,82.12,93,0,0,0,0,0,0,286000.0,934300.0,326.68,16620416.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,ac85e39e-be19-40b7-84d3-17233243ac41,那不勒斯,True,182b441b-a330-4d01-960f-03020bc5307a,4,4,20,14,6,2,6,26,20,6,15,60.07,66.0,74,0,0,0,0,0,0,169000.0,750750.0,444.23,8105375.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,ae61629c-7cc3-4596-97a8-c0923364d9e0,北海苍龙,True,d677af6b-40a0-44e6-a3ab-0814f0c391c7,1,2,28,14,9,1,4,44,28,16,15,79.73,87.12,99,0,0,0,0,0,0,357500.0,996050.0,278.62,20912458.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,afed41cb-2b6b-417f-b592-a4c43ea3abaa,尼罗河源,True,b1143284-90ab-4648-861f-fcc099249e19,4,3,19,14,5,4,5,30,34,-4,15,59.73,65.38,71,0,0,0,0,0,0,169000.0,747750.0,442.46,8102875.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,b0b844a1-52c5-4583-9fda-68027e2591d7,雷霆万钧,True,d4ce9d84-c6fd-41e4-9998-a58b37c4be19,4,1,28,14,8,4,2,33,24,9,15,63.47,70.38,78,0,0,0,0,0,0,169000.0,796400.0,471.24,8062333.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,b258b0ce-5d49-48ff-b5d2-b833b792294e,西班牙人,True,d9d35ca9-3f25-4e7f-b28f-871fad5edfda,3,5,17,14,5,2,7,34,34,0,15,68.07,76.0,84,0,0,0,0,0,0,221000.0,850800.0,384.98,12350000.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,b2e8d75b-2347-4dc6-a0cb-e9b2fff28abe,峨眉女侠,True,d4ce9d84-c6fd-41e4-9998-a58b37c4be19,4,7,15,14,3,6,5,19,26,-7,15,64.4,71.5,83,0,0,0,0,0,0,169000.0,806950.0,477.49,8058541.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,b381edfb-f448-4252-802a-08f2f86b8bc1,不来梅绿,True,a13074cc-2a72-4c9c-9b7c-c480b5dd19bc,4,1,31,14,9,4,1,24,12,12,15,63.2,69.62,83,0,0,0,0,0,0,169000.0,790100.0,467.51,8067583.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,b3c0c1da-ab12-493f-beff-5cd49835607f,汉诺威红,True,a13074cc-2a72-4c9c-9b7c-c480b5dd19bc,4,7,14,14,3,5,6,22,21,1,15,60.2,67.5,78,0,0,0,0,0,0,169000.0,754700.0,446.57,8117083.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,b5211f43-b80b-4259-ac16-f056aed10b65,亚马逊河,True,7f70f097-d1d5-4bc3-8dfd-b74feb935acc,3,1,31,14,10,1,3,40,20,20,15,71.13,77.25,88,0,0,0,0,0,0,221000.0,890100.0,402.76,12312250.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,b5425771-ab18-4124-8497-069e827dd4a6,玛瑙石红,True,88841582-a264-4a61-aa2f-b8ceb89ff528,4,4,22,14,6,4,4,30,23,7,15,64.13,72.5,84,0,0,0,0,0,0,169000.0,801600.0,474.32,8073000.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,b5ded63e-d3ef-4964-8300-dcfb742f21ac,非洲猎豹,True,3d0e1ec5-1204-45ee-8f40-44145a8042fa,4,4,21,14,7,0,7,31,33,-2,15,62.07,68.75,80,0,0,0,0,0,0,169000.0,777750.0,460.21,8077875.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,b6640434-89c4-4d9a-819f-3d5df80c9a3c,矿工沙尔,True,a13074cc-2a72-4c9c-9b7c-c480b5dd19bc,4,3,19,14,5,4,5,29,24,5,15,61.6,67.12,71,0,0,0,0,0,0,169000.0,770100.0,455.68,8084250.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,b762905d-469b-4c93-8dc7-4d4df62e83a4,红尘滚滚,True,f71cbdd4-19a1-49aa-a8d9-6be80ae9d834,4,1,35,14,11,2,1,42,15,27,15,63.67,71.38,77,0,0,0,0,0,0,169000.0,798450.0,472.46,8065625.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,baf86b58-faa3-44a7-9353-bfcf431de907,雪山神鹰,True,6653ba0a-faa4-4f80-849e-5bfe3d720049,3,7,14,14,4,2,8,30,38,-8,15,66.0,73.75,84,0,0,0,0,0,0,221000.0,823500.0,372.62,12367750.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,bcb3c417-351e-4277-9cbd-28b045ccfb8e,乞力马扎,True,b1143284-90ab-4648-861f-fcc099249e19,4,8,13,14,4,1,9,27,29,-2,15,62.0,68.5,72,0,0,0,0,0,0,169000.0,775400.0,458.82,8079833.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,bfab5f82-7a74-432c-8161-75e72bcb8ca6,美因茨红,True,a13074cc-2a72-4c9c-9b7c-c480b5dd19bc,4,6,15,14,4,3,7,18,25,-7,15,58.33,64.62,74,0,0,0,0,0,0,169000.0,730050.0,431.98,8117625.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,c0009c55-0c04-4e3d-9dc1-72ba4f92795e,阿拉伯舞,True,d9b86705-03e6-447c-95eb-4f276f226346,4,3,25,14,6,7,1,21,15,6,15,61.93,68.12,83,0,0,0,0,0,0,169000.0,772450.0,457.07,8097291.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,c0138868-4678-4b7a-9f26-edda25eb170d,红魔曼联,True,796295e2-a258-4beb-9443-3a6026253f94,1,3,22,14,6,4,4,35,22,13,15,82.13,88.12,96,0,0,0,0,0,0,357500.0,1028150.0,287.59,20880708.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,c0c6ed30-25e2-401b-8766-b3ebc70cc385,圣保罗彩,True,b6a79412-a4f8-4f83-8812-bf579537fbd0,3,2,26,14,8,2,4,34,24,10,15,72.2,78.88,90,0,0,0,0,0,0,221000.0,902600.0,408.42,12296833.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,c144d1a0-4112-4c11-98ce-b887577a6b32,巴斯克雄,True,d9d35ca9-3f25-4e7f-b28f-871fad5edfda,3,1,33,14,10,3,1,53,31,22,15,70.27,76.38,94,0,0,0,0,0,0,221000.0,877650.0,397.13,12322625.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,c27c05b0-6ef7-47c1-a024-68bd3bd17afe,幽冥鬼狼,True,c4d672c0-0e94-4fc4-a00b-463b7176c9f7,3,3,21,14,6,3,5,33,34,-1,15,69.33,77.0,91,0,0,0,0,0,0,221000.0,868500.0,392.99,12330250.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,c4e4fa37-700f-4ad3-a70d-3eb54873d7f9,桑巴学校,True,b6a79412-a4f8-4f83-8812-bf579537fbd0,3,5,20,14,6,2,6,38,38,0,15,68.0,75.0,81,0,0,0,0,0,0,221000.0,851000.0,385.07,12339833.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,c6362f8f-bc68-4d89-8f92-f49af62bbb0a,伊斯法罕,True,ce9d45ea-fdb6-4174-bbc6-afc0c3f4aab2,4,8,15,14,4,3,7,22,27,-5,15,62.0,68.62,74,0,0,0,0,0,0,169000.0,777250.0,459.91,8083291.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,c66b7c41-b48b-42b5-a37d-f7d73d9e7c89,紫电鹰扬,True,6653ba0a-faa4-4f80-849e-5bfe3d720049,3,5,16,14,4,4,6,28,35,-7,15,62.73,71.12,77,0,0,0,0,0,0,221000.0,782750.0,354.19,12396708.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,c6f59d63-434f-48b1-b3de-a3638dfcc053,青金石蓝,True,88841582-a264-4a61-aa2f-b8ceb89ff528,4,2,23,14,7,2,5,26,18,8,15,61.33,67.38,72,0,0,0,0,0,0,169000.0,768350.0,454.64,8090708.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,c7166264-0d3c-4bc6-a665-2f641492b4f0,阿拉维斯,True,d9d35ca9-3f25-4e7f-b28f-871fad5edfda,3,8,7,14,2,1,11,21,46,-25,15,66.2,72.5,78,0,0,0,0,0,0,221000.0,826700.0,374.07,12360083.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,c7d7f9d4-9786-4180-b960-12478ca2a84b,山楂球西布,True,6e67f6d2-2f3d-4620-b04d-80df4064b672,2,7,15,14,5,0,9,28,43,-15,15,75.73,82.12,88,0,0,0,0,0,0,286000.0,948250.0,331.56,16598791.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,c8d3e644-e0ed-41c3-a0f1-4e7eb91d8da3,魔毯飞行,True,d9b86705-03e6-447c-95eb-4f276f226346,4,5,14,14,3,5,6,21,26,-5,15,59.2,66.38,81,0,0,0,0,0,0,169000.0,744950.0,440.8,8105208.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,ca1e8ec0-748b-4bd7-afc3-15bada8c3db1,角马迁徙,True,3d0e1ec5-1204-45ee-8f40-44145a8042fa,4,5,20,14,6,2,6,30,30,0,15,61.67,67.0,76,0,0,0,0,0,0,169000.0,773400.0,457.63,8086500.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,ca3963d1-0131-47fc-a2ea-83544725a359,汽油骑士,True,cd419ef4-5053-49f6-9b9b-0a050851062c,2,8,8,14,2,2,10,22,38,-16,15,68.8,73.88,90,0,0,0,0,0,0,286000.0,860100.0,300.73,16677250.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,ca99cfe9-81d6-42ef-adc8-cee24a894aae,沙漠玫瑰,True,d9b86705-03e6-447c-95eb-4f276f226346,4,2,28,14,7,7,0,29,12,17,15,63.47,67.62,72,0,0,0,0,0,0,169000.0,795850.0,470.92,8062791.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,caff25e1-4154-42c1-84fb-b1a03815951f,大津巴布,True,1feeaab4-77f5-4a77-8098-6569a158e0ce,4,7,14,14,4,2,8,24,32,-8,15,59.4,63.88,69,0,0,0,0,0,0,169000.0,742150.0,439.14,8112541.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,cb24afe8-f98d-4064-ae95-82c21df77126,十字军东,True,cc7059ad-b1b1-4ed5-a791-6a5ce8f2a54f,4,6,20,14,6,2,6,22,24,-2,15,61.73,67.5,75,0,0,0,0,0,0,169000.0,770700.0,456.04,8093750.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,cd060082-05c7-4bf5-ad6b-d7e54743fe92,波斯猫王,True,ce9d45ea-fdb6-4174-bbc6-afc0c3f4aab2,4,7,16,14,5,1,8,18,17,1,15,66.13,71.88,82,0,0,0,0,0,0,169000.0,827450.0,489.62,8036458.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,d04f4538-e11b-49ff-b043-cb36f93c66a2,沙漠孤鹰,True,6653ba0a-faa4-4f80-849e-5bfe3d720049,3,2,31,14,9,4,1,41,28,13,15,69.0,76.75,96,0,0,0,0,0,0,221000.0,864050.0,390.97,12333958.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,d0dd7945-2e76-4427-a2f5-1c138d335106,绿松石绿,True,88841582-a264-4a61-aa2f-b8ceb89ff528,4,8,12,14,3,3,8,15,25,-10,15,60.93,68.25,75,0,0,0,0,0,0,169000.0,762050.0,450.92,8095958.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,d37c7568-fc07-4192-9b61-06978b4fed41,阿散蒂金,True,1feeaab4-77f5-4a77-8098-6569a158e0ce,4,8,11,14,3,2,9,19,33,-14,15,59.73,66.38,85,0,0,0,0,0,0,169000.0,748850.0,443.11,8101958.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,d4634654-ddac-4380-8f6e-fe30d263efb4,食蚁兽长,True,79c59676-c21c-4e06-a035-e5c1ebb3cc8c,4,3,20,14,5,5,4,20,20,0,15,63.87,69.88,78,0,0,0,0,0,0,169000.0,797900.0,472.13,8061083.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,d4ec0575-df1c-433f-8e6c-07cb436fe4ff,凯门鳄凶,True,79c59676-c21c-4e06-a035-e5c1ebb3cc8c,4,8,15,14,4,3,7,21,29,-8,15,62.93,66.88,76,0,0,0,0,0,0,169000.0,788300.0,466.45,8074083.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,d5d59b75-4bef-4a04-a5d4-c2c1c021e72a,金豹捕猎,True,ab9af630-8844-4457-95e7-18138c9e22f4,4,4,20,14,6,2,6,22,22,0,15,60.0,67.0,75,0,0,0,0,0,0,169000.0,752100.0,445.03,8099250.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,d5e73885-32cf-4bfd-a82d-82169184de8a,南部之星,True,6cba0420-cd22-43aa-922a-eed95aab94e8,4,6,15,14,4,3,7,20,24,-4,15,64.47,73.88,87,0,0,0,0,0,0,169000.0,806100.0,476.98,8064250.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,d79383a3-7cac-49cf-a2f1-7a4f6c9761ac,东方雄狮,True,ab9af630-8844-4457-95e7-18138c9e22f4,4,5,16,14,4,4,6,24,25,-1,15,66.53,72.88,84,0,0,0,0,0,0,169000.0,835850.0,494.59,8029458.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,d7d427ea-27a0-4cf1-8690-b3449014f424,布宜诺斯,True,40eef7c0-2de9-4c63-b37b-5996c0368d4a,2,3,19,14,6,1,7,25,29,-4,15,74.73,81.75,92,0,0,0,0,0,0,286000.0,933800.0,326.5,16610833.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,d8b84f2e-acc5-4aff-aee3-2f32060fd777,桑布露族,True,1feeaab4-77f5-4a77-8098-6569a158e0ce,4,2,25,14,8,1,5,30,23,7,15,65.13,70.38,75,0,0,0,0,0,0,169000.0,813250.0,481.21,8053291.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,d93ef286-29a8-48c6-a271-5513e2816a48,乌拉圭牛,True,7f70f097-d1d5-4bc3-8dfd-b74feb935acc,3,5,17,14,5,2,7,35,39,-4,15,65.2,70.75,81,0,0,0,0,0,0,221000.0,815050.0,368.8,12369791.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,d971ffe1-491d-45f3-bfec-5fd61b08040c,红宝石矿,True,88841582-a264-4a61-aa2f-b8ceb89ff528,4,6,19,14,6,1,7,33,28,5,15,61.93,66.0,81,0,0,0,0,0,0,169000.0,776250.0,459.32,8079125.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,dbd56ee9-4653-48e2-a0de-893da1883029,草原猎鹰,True,6653ba0a-faa4-4f80-849e-5bfe3d720049,3,6,15,14,4,3,7,26,42,-16,15,64.67,71.62,80,0,0,0,0,0,0,221000.0,808600.0,365.88,12375166.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,dc68cbfc-81c6-4cb4-9eb4-8a4ccf0937fb,圣徒南安普,True,6e67f6d2-2f3d-4620-b04d-80df4064b672,2,4,22,14,7,1,6,32,33,-1,15,77.0,84.5,91,0,0,0,0,0,0,286000.0,961150.0,336.07,16593041.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,dcdd99ab-44b7-4cdd-b569-7a5f14a44e5a,寒冰领域,True,d4ce9d84-c6fd-41e4-9998-a58b37c4be19,4,2,25,14,7,4,3,29,17,12,15,62.33,68.75,80,0,0,0,0,0,0,169000.0,778100.0,460.41,8077583.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,df8064fe-4ebc-4caa-8001-e2f8726b88b9,清真寺塔,True,7e9ea446-4960-4bc3-b2b9-c6f93367991d,3,7,13,14,4,1,9,21,28,-7,15,68.27,74.0,78,0,0,0,0,0,0,221000.0,853250.0,386.09,12337958.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,e28efc63-a28f-49c7-93a5-0f954223cecb,紫气东来,True,f71cbdd4-19a1-49aa-a8d9-6be80ae9d834,4,6,16,14,4,4,6,24,28,-4,15,59.8,66.12,80,0,0,0,0,0,0,169000.0,747700.0,442.43,8102916.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,e31e0efa-e396-4ad4-8932-b99a4ecdfc4c,桑巴舞者,True,b2f07916-c7c2-42e2-87ce-3d39db6c079c,1,1,37,14,12,1,1,56,24,32,15,82.13,88.75,96,0,0,0,0,0,0,357500.0,1027850.0,287.51,20880958.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,e54de8aa-3502-4d8f-947b-bde76ae6b716,复活节岛,True,7f70f097-d1d5-4bc3-8dfd-b74feb935acc,3,7,12,14,3,3,8,25,45,-20,15,67.53,72.38,82,0,0,0,0,0,0,221000.0,842600.0,381.27,12341833.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,e5e0a31c-0044-48a7-8733-be1b81aee6c0,非洲犀牛,True,3d0e1ec5-1204-45ee-8f40-44145a8042fa,4,2,27,14,8,3,3,31,24,7,15,64.13,69.5,74,0,0,0,0,0,0,169000.0,803250.0,475.3,8061625.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,e6b09712-668f-4cc0-95ed-739bb80422c2,热带雨林,True,7f70f097-d1d5-4bc3-8dfd-b74feb935acc,3,6,17,14,4,5,5,22,27,-5,15,68.47,72.38,80,0,0,0,0,0,0,221000.0,855250.0,386.99,12336291.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,e728b5f3-7ac3-481e-8a2c-7a3e57ff9bda,克鲁格园,True,b1143284-90ab-4648-861f-fcc099249e19,4,6,16,14,4,4,6,22,24,-2,15,60.8,68.0,83,0,0,0,0,0,0,169000.0,759700.0,449.53,8092916.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,e7fa1cc0-4f31-42ff-a4c1-4daa98f3fb95,单峰快驼,True,cc6f8b17-7c03-4954-b4e3-13de77edc0be,3,5,18,14,5,3,6,21,29,-8,15,66.67,73.5,85,0,0,0,0,0,0,221000.0,835100.0,377.87,12353083.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,e9181712-0be7-4180-bcea-406284e605d1,雪豹冰山,True,ab9af630-8844-4457-95e7-18138c9e22f4,4,7,14,14,4,2,8,23,38,-15,15,59.73,65.12,72,0,0,0,0,0,0,169000.0,748950.0,443.17,8116875.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,eb11f825-2cef-42f5-af4c-228985db95c8,撒哈拉驼,True,af77bb45-213e-4795-8ed4-b3742fec4a45,1,7,13,14,4,1,9,30,47,-17,15,75.6,84.38,93,0,0,0,0,0,0,357500.0,944950.0,264.32,20945041.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,eb26044e-1ada-464c-9701-20fca90efcc8,蓝月亮城,True,796295e2-a258-4beb-9443-3a6026253f94,1,4,22,14,6,4,4,32,28,4,15,75.33,82.5,97,0,0,0,0,0,0,357500.0,942650.0,263.68,20946958.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,ed074c77-ba20-46f7-a636-9fb87a1c6e5c,烈焰狂狮,True,ab9af630-8844-4457-95e7-18138c9e22f4,4,3,23,14,7,2,5,27,19,8,15,61.73,70.25,78,0,0,0,0,0,0,169000.0,772550.0,457.13,8082208.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,ed406dbd-d19c-451b-b62e-9454d04da88d,巴塔哥尼,True,40eef7c0-2de9-4c63-b37b-5996c0368d4a,2,8,11,14,3,2,9,21,36,-15,15,70.67,78.5,87,0,0,0,0,0,0,286000.0,883300.0,308.85,16647916.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,efe5b466-55d1-4584-a118-89ea049a0aaa,红狼罗马,True,9c78b621-d16d-40b1-aaab-c578edd59a9f,4,1,28,14,8,4,2,41,27,14,15,64.8,72.62,91,0,0,0,0,0,0,169000.0,812900.0,481.01,8048583.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,eff5a95a-9543-4c43-a351-124f807febcb,斑马军团,True,182b441b-a330-4d01-960f-03020bc5307a,4,5,18,14,5,3,6,25,30,-5,15,64.67,69.38,77,0,0,0,0,0,0,169000.0,811950.0,480.44,8049375.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,f10f2461-6e14-4fac-88e0-0802038ba920,非洲大象,True,3d0e1ec5-1204-45ee-8f40-44145a8042fa,4,8,10,14,3,1,10,20,40,-20,15,60.2,65.88,80,0,0,0,0,0,0,169000.0,755450.0,447.01,8101458.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,f32dd6cb-5f94-4a42-bb51-714890bf8da2,中原飞虎,True,7fe06d4a-1e63-404b-aa26-338fad5c167b,2,8,10,14,3,1,10,23,37,-14,15,71.0,76.12,85,0,0,0,0,0,0,286000.0,886750.0,310.05,16645041.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,f39786a1-cc54-421d-a6a2-06cc3f5e7ff9,铁锤帮西汉,True,6e67f6d2-2f3d-4620-b04d-80df4064b672,2,5,17,14,5,2,7,40,35,5,15,72.87,79.88,92,0,0,0,0,0,0,286000.0,909850.0,318.13,16625791.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,f4d0a6db-500b-4f6e-8da5-bd72937f76b2,狼队伍尔弗,True,6e67f6d2-2f3d-4620-b04d-80df4064b672,2,6,15,14,4,3,7,34,46,-12,15,67.8,76.0,88,0,0,0,0,0,0,286000.0,847400.0,296.29,16672833.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,f542eb76-7566-4e7d-9312-13ca1b46bef4,咖啡起源,True,d9b86705-03e6-447c-95eb-4f276f226346,4,8,10,14,2,4,8,18,28,-10,15,58.67,64.5,71,0,0,0,0,0,0,169000.0,735250.0,435.06,8113291.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,f632de20-7484-41a2-99f2-be9f0d97c771,华山剑客,True,d4ce9d84-c6fd-41e4-9998-a58b37c4be19,4,4,18,14,5,3,6,27,32,-5,15,61.33,68.38,81,0,0,0,0,0,0,169000.0,765700.0,453.08,8092916.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,f8da69a2-8cbe-40df-990d-7c5b0cde7981,纳斯卡线,True,7f70f097-d1d5-4bc3-8dfd-b74feb935acc,3,4,20,14,5,5,4,35,30,5,15,67.8,74.25,84,0,0,0,0,0,0,221000.0,850900.0,385.02,12339916.65,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,f9cf55f0-754b-42cb-8aba-22a8b3efe908,维多利亚,True,b1143284-90ab-4648-861f-fcc099249e19,4,2,28,14,9,1,4,29,17,12,15,61.87,67.62,77,0,0,0,0,0,0,169000.0,773000.0,457.4,8081833.35,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,fbb97406-35a4-4dc6-a1f7-98a7880e280c,尼罗河神,True,af77bb45-213e-4795-8ed4-b3742fec4a45,1,8,8,14,2,2,10,24,49,-25,15,77.47,84.12,90,0,0,0,0,0,0,357500.0,969150.0,271.09,20929875.0,B,crisis
1,eec6a365-28ff-4505-8014-82f62f2e8621,fd0b4c24-f60a-4b5c-803e-b6ad90ff3f3e,华南虎威,True,7fe06d4a-1e63-404b-aa26-338fad5c167b,2,7,13,14,4,1,9,21,36,-15,15,69.53,74.38,80,0,0,0,0,0,0,286000.0,867000.0,303.15,16661500.0,B,crisis
