season_number,season_id,player_id,player_name,team_id,position,age,ovr,potential,origin_type,wage,match_form,state_score,contract_score,recent_match_score,fitness_score,match_load_score,match_rust_score,attribute_modifier_pct,stamina_modifier,recent_ratings,recent_minutes,matches,goals,assists,average_rating
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,6fbfa260-b777-4b67-a4ea-af33db74a1a9,恩里克 塔威,7b8f9873-2cf9-440e-9638-4e5498d4d9ae,GK,36,53,A,generated,31360.0,LOW,-6,-1,-3,-2,-1,0,-0.024,-18.0,"[5.4, 5.7, 6.8]","[50, 50, 50]",16,0,0,6.39
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,3bc5b4c7-15fe-4741-be0c-4711cec56592,白智毅,22a97709-e9b7-47c7-a868-436c9fc04b53,DF,34,74,A,generated,118708.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[6.5, 7.3, 8.4]","[50, 50, 50]",17,3,0,7.35
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,6303f14b-63bf-4973-9014-25de1955bb44,程国良,60485f7e-4f7c-45e4-b748-faadb1b6bf75,DF,27,64,A,generated,43981.0,LOW,-4,-1,-1,-2,-1,0,-0.016,-18.0,"[5.3, 7.0, 6.7]","[50, 50, 50]",17,1,2,6.95
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,5b4313ea-dc7f-484b-936b-8261c72e93f1,多尔顿 乔丹,1a88743d-0b20-492d-add3-6a8961184f81,MF,28,55,A,generated,23610.0,LOW,-6,-1,-1,-2,-1,-2,-0.024,-18.0,"[5.9, 6.6, 6.5]","[50, 50, 50]",11,1,2,6.49
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,fd766388-43a8-4da7-8afb-9c9355cee9c4,泽诺内 贝拉尔迪,ae5e1af9-5f9a-4fcd-99d7-ba2b613dd9a4,GK,30,69,S,generated,81083.0,LOW,-3,-1,-1,1,-1,-2,-0.012,3.0,"[6.0, 6.1, 6.0]","[50, 50, 50]",3,0,0,6.0
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,7a74bc72-fc6a-4914-ac56-b6464df18ffc,拉蒙 伊尔凡,0a7fa292-ac6f-4bc4-b708-941a6d83305f,GK,26,42,S,academy,0.0,LOW,-4,-1,-1,-2,-1,0,-0.016,-18.0,"[6.9, 5.4, 6.2]","[50, 50, 50]",17,0,1,6.55
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,fa37c213-5a95-4db4-a54b-f1200785587e,梁恒明,0242f21a-8b9b-4208-aadb-86fb1fd449a2,DF,31,76,S,generated,84654.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.1, 7.9, 8.2]","[50, 50, 50]",15,3,2,7.55
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,723380a1-e0e3-4825-8a16-0c27193ac4e7,拉斯穆斯 帕尔松,38b4ca23-fcd0-4146-b82e-d14302fc77d5,MF,31,82,S,generated,135800.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[7.5, 9.4, 7.9]","[50, 50, 50]",17,1,0,7.66
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,229e19e4-579a-44b7-b937-1802d02906dd,泰恩 德尔皮耶罗,28991d5a-e175-4eb8-bbc7-c095ebf0f15b,FW,28,49,B,generated,15626.0,NEUTRAL,1,-1,2,0,-1,0,0.004,0.0,"[6.8, 10.0, 6.5]","[50, 50, 50]",8,2,1,6.94
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,11c80d95-5aa2-4632-ad42-87fc0b437feb,兰布罗斯 托蒂,f2cb4baa-cdb6-4598-9262-ac9d6b0fb411,FW,24,50,S,academy,0.0,LOW,-2,-1,0,1,-1,-2,-0.008,3.0,"[6.6, 7.0, 6.8]","[50, 50, 50]",9,0,0,6.63
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,7ea7cae5-8def-47c7-aeaa-c9bf07a0c107,埃米内 帕尔维兹,77a08a4b-acdc-4506-9b20-0336d460f726,FW,27,52,A,generated,19729.0,NEUTRAL,0,-1,2,0,-1,-1,0.0,0.0,"[8.1, 7.9, 6.9]","[50, 50, 50]",8,2,2,7.55
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,4aaa7c40-ef1e-414d-b478-bd311f6f097f,阿森 舒马科夫,d6086e01-af3b-4682-b7ac-9721713176f8,DF,30,78,S,generated,123120.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[9.2, 7.0, 8.0]","[50, 50, 50]",16,3,1,7.88
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,5cd7b407-9c5d-4caf-8dec-36e8dc5ad207,德拉甘 列昂诺夫,d3f11c2d-1468-4391-843e-98c05dd06286,GK,27,49,A,academy,0.0,LOW,-4,-1,-1,-2,-1,0,-0.016,-18.0,"[6.4, 5.5, 6.2]","[50, 50, 50]",19,0,0,6.45
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,7f1fe23a-7f62-4bd5-acf4-3870dcdc3d15,炫俊 华,9886ea0a-4057-4d36-b78c-2126261c9a7c,DF,33,59,A,generated,46979.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[7.7, 7.2, 6.9]","[50, 50, 50]",17,1,1,7.22
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,7e48fb65-ff7f-46f3-a6f6-0a38dc1e677b,埃莱夫塞里奥斯 佩莱格里尼,d488af48-8fa6-4679-9dd6-8ee83109a97b,MF,25,47,S,academy,0.0,LOW,-2,-1,0,1,-1,-2,-0.008,3.0,"[5.8, 6.7, 7.0]","[50, 50, 50]",8,0,0,6.6
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,84bb5670-d640-45b9-ac33-1401ae0d76cc,河俊 诸,496db78f-db3a-4429-8849-d9230914b4d9,FW,27,58,A,generated,0.0,LOW,-6,-3,-1,-2,-1,0,-0.024,-18.0,"[6.1, 6.4, 6.5]","[50, 50, 50]",12,0,1,6.4
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,e9ec5eb8-6761-4fb3-8f02-e7cf67e40ec0,韦斯顿 卡彭特,1810d612-ed34-4743-b1b9-1548cf7e56a5,DF,34,57,A,generated,40771.0,LOW,-3,-1,-1,1,-1,-2,-0.012,3.0,"[6.9, 6.0, 6.3]","[50, 50, 50]",2,0,0,6.15
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,4db3df90-49a9-404a-9a93-3275c7483a84,巴兰 优素福,9d2a4c4a-c612-4cf1-bad2-125b621c8e0d,FW,34,70,A,generated,90540.0,NEUTRAL,1,-1,4,-2,-1,0,0.004,-18.0,"[8.0, 10.0, 8.6]","[50, 50, 50]",19,8,8,7.96
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,8d86c035-facd-48f3-b21b-14c706d143f2,吴惟航,25b85fb1-f46c-41b1-a611-99b7b0e5f623,MF,30,72,A,generated,80028.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.6, 9.3, 5.7]","[50, 50, 50]",15,4,3,8.03
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,b23de164-887a-43a5-8e4e-0ed13131ed66,扎耶德 优素福,0c8053f3-c52d-40b3-a3b1-af7fb78cbbf3,MF,27,55,A,academy,14810.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[6.8, 7.3, 6.4]","[50, 50, 50]",16,2,1,7.24
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,f9a93278-89a0-496e-8e67-20f701f60e02,黄福彬,8a755662-f362-44e9-adf1-03d30362d1d3,DF,25,43,A,academy,0.0,LOW,-4,-1,-1,-2,-1,0,-0.016,-18.0,"[6.3, 6.5, 6.5]","[50, 50, 50]",15,0,0,6.9
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,459e9164-731e-4ae9-9bf8-fb080b69fc52,显俊 申,9bfa2387-fa4b-4af5-b711-01ab4f6897d1,DF,30,69,A,generated,65408.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.5, 7.4, 8.2]","[50, 50, 50]",20,1,4,7.63
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,6476bed9-b957-4c77-b585-f93d9516d08f,呼延林轩,61e6e3a1-cfd5-426a-8e11-1ea02f56fd8b,MF,27,63,A,academy,0.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[8.0, 8.1, 6.8]","[50, 50, 50]",17,6,2,7.85
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,046a831e-c80e-4b94-bd98-cb44662d11be,刘文遇,a9bea15d-145c-4e47-b625-c5ffc0b9b161,DF,26,62,A,generated,39103.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[6.6, 6.8, 7.4]","[50, 50, 50]",18,1,2,7.34
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,4e771d0d-4693-4d47-a6cf-26f292967ad9,滋 小坂,830e3531-1a9f-4e2a-adcf-6ad465166617,MF,26,65,A,generated,43212.0,NEUTRAL,0,-1,2,1,-1,-2,0.0,3.0,"[8.9, 6.6, 6.5]","[50, 50, 50]",4,2,0,7.7
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,751ea9e1-cb18-4898-8d92-dd47a2b419f8,杰拉尔多 卡瓦列罗,ae477957-abee-431d-b5f1-29d65f2d5b6c,GK,29,48,A,generated,16150.0,LOW,-3,-1,-1,1,-1,-2,-0.012,3.0,"[6.0, 6.0, 6.0]","[50, 50, 50]",3,0,0,6.0
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,2ffa7d65-b699-477d-b193-b9476bf11780,里夏德 卡布里尼,4e3da93e-5b37-4581-85e2-917f1832c0a4,DF,30,59,A,generated,32627.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.1, 7.3, 7.8]","[50, 50, 50]",17,1,0,7.2
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,d24b0832-2e91-4285-83ad-4233a64aa973,金涛伟,03f5bd09-801f-446a-926d-429a38dcb222,DF,30,67,A,generated,57712.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[7.5, 6.7, 6.8]","[50, 50, 50]",15,1,0,6.83
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,486b2c5b-78ed-4c4b-9f9d-4becd6386f01,欧阳觅,b4fdaf05-975d-4005-bbf0-0d0b5bbfdf8d,DF,31,74,S,generated,78470.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[8.1, 6.7, 7.3]","[50, 50, 50]",16,0,0,7.49
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,c122bf22-58c2-4501-a136-c584a43fa0d6,沃尔夫 奥斯汀,4cfa84d7-a28d-4fa7-b027-e46898055965,FW,31,71,A,generated,61110.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.7, 7.7, 7.0]","[50, 50, 70]",17,10,2,8.54
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,0fbb34ec-24b8-4762-b34f-0972d8e5a945,哈雷 马特森,49c653c0-8e28-46ca-9ce2-4d84c9ec42ac,FW,27,63,A,generated,53608.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[7.6, 8.1, 9.7]","[50, 50, 50]",19,6,4,7.91
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,34c5f29c-64d2-4b90-bafb-327578fda317,董凯文,dfd5c178-63e7-4592-8430-0bf56ef6b746,MF,24,41,S,academy,0.0,LOW,-2,-1,-1,0,-1,0,-0.008,-4.0,"[6.1, 6.0, 6.4]","[50, 50, 50]",12,0,0,6.5
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,9db65152-5830-41d7-89fe-aa5cdf647f07,托马斯 梅耶尔,f9cb99ee-01b3-4cbe-a485-060029a62082,DF,27,49,S,academy,0.0,LOW,-2,-1,-1,1,0,-2,-0.008,3.0,[6.3],[50],1,0,0,6.3
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,2ff250f2-e55a-47ef-824a-f095fe85b6ef,张浩翔,511869fc-0d4a-4a9d-874f-672bf7b73d7b,FW,33,84,S,generated,137340.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[7.3, 9.1, 8.1]","[50, 50, 50]",20,4,9,8.02
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,922f260b-e88d-49ae-b41f-54d250f38394,伍华豪,754dcbe3-7865-4512-8487-d94ec7a83789,DF,25,39,S,academy,0.0,LOW,-2,-1,-1,1,-1,-1,-0.008,3.0,"[6.4, 6.1]","[50, 50]",2,0,0,6.2
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,eb7ad7df-3979-4736-acf5-0932a6106020,奥勒 霍尔姆格伦,ee405282-7387-4eed-b942-7d895a235ea9,GK,32,49,B,generated,19419.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[8.0, 7.0, 7.3]","[50, 50, 70]",18,0,0,7.04
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,36a282a3-4a89-4f14-8ccd-f79df18ae0e1,杰斯 哈维,e96fd191-86b4-440f-9d5e-75f92e986f08,DF,31,65,A,generated,58573.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[6.8, 6.5, 7.1]","[50, 50, 50]",16,0,2,7.33
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,1f9f40ca-62bb-4b6d-93cd-88d76d28fdf6,凯南 贝内索娃,8480866e-e4ec-48f0-ab82-b52115112311,FW,24,46,S,academy,0.0,LOW,-3,-1,-1,-1,-1,0,-0.012,-10.0,"[6.0, 6.0, 6.1]","[50, 50, 50]",13,4,0,6.97
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,88e9854f-a356-4ca2-8976-ede5b4936770,造 矢野,fc9e7bea-60e0-447e-883e-835c70cccbd2,DF,28,57,S,generated,34987.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[6.1, 7.6, 6.4]","[50, 50, 50]",17,0,0,6.86
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,45c47fe7-85fe-4dc2-b6cd-ab25914db357,阿莱什 迪洛伦佐,89364c43-5038-44cc-8d25-5c9654a4d96c,DF,29,51,S,generated,18468.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[6.8, 6.8, 7.5]","[50, 50, 50]",15,0,0,6.97
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,8f44d5ee-1392-42dd-9a01-17923b4f99cf,泰恩 卡诺,f7f29ce8-339e-4766-b0d5-8846eda62b73,DF,31,58,A,generated,36075.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[6.3, 7.0, 7.2]","[50, 50, 50]",15,0,2,7.33
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,a4ffbb0d-fc99-4026-93f1-61e37a5270fe,炫彬 斤,1b2cba45-5a62-4e16-9152-784ae9932f6c,MF,25,52,A,academy,0.0,NEUTRAL,0,-1,2,1,-1,-2,0.0,3.0,"[7.8, 7.2, 7.5]","[70, 50, 50]",5,0,1,7.14
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,3a421a63-f000-42b5-be23-e9b44f18f855,彼得 诺德斯特伦,2c041a01-f53d-4641-af0a-38f385a707e5,MF,27,52,A,academy,12033.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[9.1, 7.1, 7.3]","[50, 50, 50]",16,1,2,7.73
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,e64c2fb0-8ccb-47e3-9bda-65786137e288,杜远翔,cd6bf0d3-7f1a-4f3b-82bd-5ff4f46449d9,FW,31,56,B,generated,30631.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[7.9, 7.9, 7.7]","[50, 50, 50]",15,1,1,7.45
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,cc46eada-b333-4f80-803d-cc57ee428646,吴超,9ffa92ba-7961-424c-82d3-0cb957ec5ce8,MF,28,54,B,generated,21504.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[7.5, 7.2, 7.3]","[50, 50, 50]",15,2,3,7.97
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,6461993b-2bc7-45d4-a2fc-409ae2f502d4,胡璟泽,14af1578-ce27-4594-9477-7fb7fcc2df95,GK,31,73,S,generated,69930.0,LOW,-3,0,-1,-2,-1,0,-0.012,-18.0,"[7.5, 4.5, 6.4]","[50, 50, 50]",15,0,1,6.71
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,2ea3eb29-0bf0-4183-957f-c0e043d20540,李迎,f6fc4772-aec9-4ef5-a733-1b0cade7a3c2,MF,28,74,S,generated,116820.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[6.2, 7.5, 7.0]","[50, 50, 50]",15,8,3,8.05
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,61fd474b-14cb-4ee8-a444-cbf0e7c460f2,朱砚,3b2eeeaf-91a3-4139-96c7-9d9a3c506324,GK,26,57,S,academy,0.0,LOW,-4,-1,-1,-2,-1,0,-0.016,-18.0,"[6.2, 6.6, 6.2]","[50, 50, 50]",15,0,0,6.91
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,2e9ea876-aca6-40aa-bb8c-fa25981882f0,贤 萍,f2cb4baa-cdb6-4598-9262-ac9d6b0fb411,MF,29,79,S,generated,137655.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[7.4, 10.0, 7.1]","[50, 50, 50]",21,4,3,7.9
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,ca4711b6-ceb5-480c-8556-545921e63ea5,叶恩祁,70f67bd4-e206-4287-85f3-c9769b03c861,DF,33,69,A,generated,88060.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[8.0, 6.7, 6.6]","[50, 50, 50]",17,0,2,7.11
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,23cb4517-e082-4f4a-aab7-561fe4e2748d,瓦莱尔 里希特,a7a0cccb-3297-423e-9a93-a8f112824245,MF,25,40,S,academy,0.0,LOW,-4,-2,0,-2,-1,0,-0.016,-18.0,"[6.3, 7.3, 6.7]","[50, 50, 50]",14,0,0,6.77
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,c6dc60d2-dde4-4dba-9c4d-8b49ed06b168,阿尔曼多 马丁,52026170-7ab6-4175-828f-f374212fe06f,FW,26,46,A,academy,0.0,NEUTRAL,-1,-1,0,0,-1,0,-0.004,0.0,"[6.7, 7.1, 6.6]","[50, 50, 50]",9,2,0,7.0
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,7d28182a-4ddc-4f09-9951-5afd5139e1b0,明宏 松本,e79c02dd-e7f4-46df-b204-5cab4e46018c,FW,24,46,S,academy,9504.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[7.8, 7.1, 5.9]","[50, 50, 50]",13,3,1,7.49
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,45fe8d35-1586-43da-8788-68f24d32b6eb,颜文晔,779059e3-52dd-41b9-87e5-c8044b7c1811,DF,28,63,S,generated,53608.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[6.8, 6.8, 6.9]","[50, 50, 50]",15,0,1,6.94
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,fc2e8703-2da2-49b9-ae41-56d92119c3a6,威努 法贾尔,19e3f4c4-6b77-4626-8851-46bf9cd3f50d,FW,27,70,A,generated,66024.0,LOW,-6,-1,-1,-2,-1,-2,-0.024,-18.0,"[6.2, 6.2, 6.4]","[50, 50, 50]",11,1,0,6.07
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,a244f335-0bda-446f-8767-58af097b05d3,赵文营,daef3762-8681-454f-8dad-3aa6204f616d,MF,26,54,S,academy,13885.0,LOW,-3,-2,-1,1,-1,-1,-0.012,3.0,"[6.1, 6.7, 6.0]","[50, 50, 50]",6,0,0,6.68
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,51bfe576-6f67-4cad-9801-bd27a6cbdecd,富 德迪,1d51a369-b074-4981-ae75-b1502605df6b,MF,26,55,S,academy,0.0,NEUTRAL,-1,-2,2,1,-1,-2,-0.004,3.0,"[7.6, 8.4, 6.4]","[50, 70, 50]",4,0,0,7.25
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,074e08a3-165a-4374-bcbf-d7c1f2a6b793,呼延超明,8bee1147-d70c-4661-ac27-751bee6ae252,MF,27,45,A,academy,0.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[9.4, 6.6, 7.8]","[50, 50, 50]",15,1,1,7.33
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,f8b31cb1-3fd4-4f22-a654-e512c96ad9f7,哈维尔 富恩特斯,dd449048-c1ed-4e51-b8e1-dadb9bc895fc,MF,26,41,S,academy,8407.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.5, 9.3, 6.6]","[50, 50, 50]",15,2,0,7.3
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,305b5250-6c99-442f-b0bf-170538805006,斯特夫 加利,930a9201-3b38-4f02-a0d5-86134340c38d,DF,27,72,A,generated,108680.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[7.4, 7.8, 5.1]","[50, 50, 50]",15,0,1,6.97
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,623d0782-dce7-4fb3-a447-72dfd1bd0400,哲宇 于,ab2722bd-8a6d-4efa-823b-286c6773b0b8,DF,26,67,A,generated,53445.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[8.2, 7.9, 6.9]","[50, 50, 50]",15,0,3,7.59
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,1aa23338-20a0-402c-96e7-4f8095831300,武昌强,daef3762-8681-454f-8dad-3aa6204f616d,FW,25,47,S,academy,8373.0,LOW,-2,-1,0,1,-1,-2,-0.008,3.0,"[6.8, 6.3, 8.0]","[50, 50, 50]",5,1,1,6.96
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,1db5c45f-763e-45e7-909b-4a70e6044153,齐吉 马里诺,f7f29ce8-339e-4766-b0d5-8846eda62b73,GK,34,55,A,generated,35648.0,LOW,-4,-1,-1,-2,-1,0,-0.016,-18.0,"[4.3, 6.5, 8.4]","[50, 50, 50]",15,0,0,6.31
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,e4294cab-47d1-4732-a06f-ade0addf7cfd,国栋 宇,fced3e75-ce7e-4d13-9640-06bb8513b840,DF,36,62,A,generated,0.0,NEUTRAL,1,-1,4,-2,-1,0,0.004,-18.0,"[7.0, 9.3, 7.9]","[50, 50, 50]",16,2,2,7.6
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,c054d0a5-4dbf-4956-badf-77f5d60237e8,程虹,511869fc-0d4a-4a9d-874f-672bf7b73d7b,DF,30,92,S,generated,318600.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[7.4, 10.0, 8.8]","[50, 50, 50]",20,3,3,7.91
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,3878ebe0-c062-4ddd-aa52-91ff0acd41b9,哈利勒 冈恩,b4f3c189-e714-43f5-bd3e-d5709925fe1d,FW,29,71,A,generated,87300.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[9.9, 7.7, 7.8]","[50, 50, 50]",16,5,4,8.38
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,4a3466e0-5f90-4bac-959c-4321b07c82cf,飞 苏里亚,b90a4c3c-4de2-46a9-a075-bfae07efaa7f,DF,34,73,S,generated,55500.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.6, 7.4, 6.9]","[50, 50, 50]",16,0,0,7.3
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,2849fe67-196c-4d15-b6d4-2c448ad525ea,赵伟晨,1fc6b440-f3a0-40a8-9da9-6aeb7511c6f2,DF,31,61,A,generated,30870.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[9.1, 6.7, 7.3]","[50, 50, 50]",16,2,2,7.01
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,b70d756e-9f45-402d-b709-f8bddd6981dc,拉斐尔 柯克伍德,f9cb99ee-01b3-4cbe-a485-060029a62082,MF,28,69,S,generated,84150.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.7, 7.7, 7.8]","[50, 50, 50]",15,1,3,7.23
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,1b2dde42-ba7d-4621-8e4c-02661206fcd5,俊昊 徽,7e1a4614-824a-4ce5-8436-aaee8aaa7ea1,GK,26,49,S,academy,11018.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[6.9, 7.2, 6.1]","[50, 50, 50]",15,0,0,6.66
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,9e216c40-4985-407e-8960-1ce0367957e9,丰 达威,43fabbee-b584-4985-9119-627445998a83,DF,31,58,A,generated,35444.0,LOW,-3,-1,0,-2,-1,0,-0.012,-18.0,"[6.0, 6.9, 7.9]","[50, 50, 50]",15,0,1,6.65
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,5a1e218f-37db-4178-90c4-c0d67680772f,钱平顺,efdcf3ed-9bee-4879-ae3f-54c6fe53390a,FW,31,68,S,generated,50400.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[7.9, 10.0, 10.0]","[50, 50, 50]",15,7,1,7.94
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,ae95aa18-781c-49d2-9091-18defa0e5f89,紅葉 松山,2c041a01-f53d-4641-af0a-38f385a707e5,DF,32,75,S,generated,0.0,NEUTRAL,-1,-1,2,-2,-1,0,-0.004,-18.0,"[7.2, 8.0, 7.1]","[50, 50, 50]",16,2,0,7.67
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,ff382ec3-1271-46a0-a3f4-2a72bfaaad82,田斌斌,8f2abd86-22c1-4fc7-946e-7e8b508f5163,FW,31,61,A,generated,30870.0,LOW,-2,0,0,-2,-1,0,-0.008,-18.0,"[7.5, 6.9, 6.5]","[50, 50, 50]",16,3,1,7.2
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,d669d4cf-3944-40ed-8f9b-371032aa79d3,显寓 舜,1d51a369-b074-4981-ae75-b1502605df6b,FW,31,66,A,generated,44100.0,NEUTRAL,0,0,2,-2,-1,0,0.0,-18.0,"[7.1, 7.3, 8.0]","[50, 50, 50]",17,0,4,7.45
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,9d24f9de-03da-4d34-a364-33affbbadedc,蔡龙翔,650c94ec-9237-4067-be84-258d382203ec,DF,25,40,S,academy,0.0,LOW,-2,-1,-1,1,0,-2,-0.008,3.0,[6.0],[50],1,0,0,6.0
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,a30c5a22-3d7f-4ec5-95fe-efbabfce4478,刘文郁,841e1477-b251-4fd0-9f25-99ec2c47b283,MF,27,41,A,academy,0.0,LOW,-3,-1,-1,1,-1,-2,-0.012,3.0,"[6.6, 6.1, 6.2]","[50, 50, 50]",3,0,0,6.3
9,bd438b4a-9ecc-4699-9aed-0616a9165cc5,c9832bce-f515-428f-8dfc-5c812da60d6a,提拉蓬 邓,6c0dba72-2837-4453-8f69-63f1d3886e9f,MF,31,70,A,generated,56700.0,GOOD,2,0,4,-2,-1,0,0.008,-18.0,"[8.8, 8.5, 6.8]","[50, 50, 50]",15,4,0,7.71
