season_number,season_id,team_id,team_name,is_ai,league_id,league_level,position,points,played,won,drawn,lost,goals_for,goals_against,goal_difference,roster_count,avg_ovr,top8_ovr,max_ovr,contracts_signed,rookie_contracts,academy_signings,rookie_market_signings,free_market_signings,auto_fill_signings,wage_cap,wage_bill,wage_pressure_pct,balance,financial_health,overspend_level
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,9a1a3711-6fa4-4f3b-af9b-de4a1462fd5f,飞驴切沃,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,4,4,21,14,6,3,5,23,17,6,17,52.88,60.75,67,12,0,7,1,0,0,1600000.0,453486.5,28.34,2601146.3,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,9ad3f058-4fc7-4b60-b359-1471322a5ba5,绿洲明珠,True,ae1face9-61aa-4db8-8abd-3463c41992ac,1,4,23,14,7,2,5,30,25,5,15,57.13,71.88,90,13,0,8,4,0,0,4200000.0,1128665.0,26.87,4688561.96,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,9bfa2387-fa4b-4af5-b711-01ab4f6897d1,花车巡游,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,4,2,24,14,7,3,4,22,15,7,18,56.83,68.62,76,12,0,6,2,0,0,1600000.0,694435.0,43.4,3550025.27,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,9c66c481-40ae-438f-bb00-d9193b9b43a9,南海蛟龙,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,1,7,9,14,1,6,7,25,42,-17,15,56.67,68.62,87,10,0,8,4,0,0,4200000.0,810277.5,19.29,5343510.72,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,9c873d8e-fca9-467e-8683-a4ae9db21978,大黄蜂多,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,7,9,14,2,3,9,20,40,-20,15,40.4,48.12,51,10,0,10,4,0,0,1600000.0,146658.7,9.17,3087057.22,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,9d2a4c4a-c612-4cf1-bad2-125b621c8e0d,赤龙焚天,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,1,1,30,14,9,3,2,41,25,16,16,58.81,74.75,99,10,0,6,2,0,0,4200000.0,1103265.0,26.27,5386668.78,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,9d43d8cd-57ef-4dca-8721-ac695acb87bf,圣徒南安普,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,2,1,31,14,10,1,3,30,19,11,17,62.88,73.38,86,13,0,6,2,0,0,3100000.0,1091614.13,35.21,3753697.5,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,9ffa92ba-7961-424c-82d3-0cb957ec5ce8,日耳曼战,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,4,8,10,14,3,1,10,16,34,-18,15,51.33,62.12,78,12,0,6,2,0,0,1600000.0,436211.75,27.26,2684619.01,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,a4caae20-4eb1-4398-a208-2e6966f3ae81,飓风之眼,True,37e412c4-f66b-421e-b6ab-73ffbe132649,4,7,15,14,4,3,7,20,23,-3,18,49.17,61.88,71,12,0,7,3,0,0,1600000.0,439379.0,27.46,3224980.4,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,a66992cb-c66d-4ecd-80c2-2a589d31bc28,蓝鹰拉齐,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,4,4,18,14,4,6,4,24,18,6,15,49.07,57.5,68,14,0,9,5,0,0,1600000.0,331369.25,20.71,2591845.77,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,a7a0cccb-3297-423e-9a93-a8f112824245,水晶石透,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,4,5,21,14,6,3,5,21,18,3,15,43.53,53.0,71,12,0,9,5,0,0,1600000.0,246919.45,15.43,3151209.01,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,a7f2c6d0-1868-47db-a1bd-84e2484ef5d6,塞尔塔天,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,2,8,13,14,3,4,7,20,22,-2,17,52.88,63.12,71,14,0,8,4,0,0,3100000.0,455774.3,14.7,4493514.71,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,a81aa0de-818e-4fd0-ae1f-56a79f50533c,犀牛冲撞,True,a0107e47-d545-415a-877e-a250b12b72a3,4,5,16,14,4,4,6,21,29,-8,16,46.94,60.62,71,13,0,8,3,0,0,1600000.0,358252.0,22.39,2896212.35,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,a9bea15d-145c-4e47-b625-c5ffc0b9b161,南部之星,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,3,26,14,8,2,4,27,22,5,15,57.27,66.12,85,10,0,4,0,0,0,1600000.0,608509.0,38.03,1657083.05,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,aac1d957-2aa9-4742-9a46-9de762268d05,白虎啸天,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,2,8,10,14,2,4,8,13,37,-24,15,54.27,64.88,79,11,0,8,3,0,0,3100000.0,585967.1,18.9,5537993.01,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,aaf997c0-ab27-4381-9357-c0ff681628d1,烈焰红唇,True,37e412c4-f66b-421e-b6ab-73ffbe132649,4,8,9,14,2,3,9,16,35,-19,15,43.33,51.62,65,13,0,9,5,0,0,1600000.0,239205.0,14.95,2974849.66,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,ab2722bd-8a6d-4efa-823b-286c6773b0b8,东北虎啸,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,2,1,28,14,9,1,4,39,16,23,16,60.81,75.75,88,11,0,7,1,0,0,3100000.0,1080516.75,34.86,1775449.35,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,ae477957-abee-431d-b5f1-29d65f2d5b6c,大地之力,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,7,16,14,4,4,6,17,21,-4,15,53.2,64.25,67,8,0,4,1,0,0,1600000.0,497696.3,31.11,2574515.24,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,ae5e1af9-5f9a-4fcd-99d7-ba2b613dd9a4,白百合热,True,2d17195f-6693-4497-b01a-83f4fc30c946,1,3,23,14,7,2,5,34,30,4,16,66.75,82.25,91,11,0,6,2,0,0,4200000.0,1809408.5,43.08,2874147.19,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,aea2865c-c8df-4aa3-8fe7-256edbb160a1,快乐足球,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,1,6,14,14,4,2,8,24,31,-7,15,65.13,78.88,96,11,0,6,2,0,0,4200000.0,1299397.0,30.94,3098243.11,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,b0c2f2f4-cf26-4ba4-ad7b-fed70310cadc,魔毯飞行,True,d0849cc4-a873-4461-bd7f-b6932ad21180,4,3,24,14,7,3,4,23,17,6,15,49.8,60.75,72,10,0,6,2,0,0,1600000.0,404152.0,25.26,2949023.22,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,b1fccedd-f7f5-4e1a-b20d-03941bdbfd8e,非洲犀牛,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,4,7,11,14,3,2,9,15,26,-11,16,50.5,59.0,65,11,0,7,2,0,0,1600000.0,364611.5,22.79,3009637.78,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,b3dbdf88-1463-46cc-b570-748b06c3cde9,床单军团,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,4,1,37,14,12,1,1,32,11,21,16,59.56,74.62,83,12,0,5,1,0,0,1600000.0,1028765.5,64.3,1109111.17,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,b4c660cb-31aa-4245-bc8d-3b635c5e8c0b,东方雄狮,True,4ccb4dce-5cb6-41ee-9b8f-130355d57f46,4,6,20,14,6,2,6,21,23,-2,16,52.0,60.0,79,11,0,8,2,0,0,1600000.0,426009.75,26.63,2868601.05,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,b4f3c189-e714-43f5-bd3e-d5709925fe1d,绿洲驼队,True,a14c4617-240a-46a6-990f-37f821870474,3,6,14,14,4,2,8,19,23,-4,18,53.61,67.38,74,13,0,7,3,0,0,2250000.0,716879.0,31.86,3971277.46,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,b4fdaf05-975d-4005-bbf0-0d0b5bbfdf8d,树懒慢动,True,84f55ea0-ff15-4d41-be07-1ac16be52c96,4,2,24,14,7,3,4,18,17,1,15,48.0,58.25,74,15,0,9,4,0,0,1600000.0,376765.0,23.55,2735478.5,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,b4fff948-b70d-4f6f-9aa2-1470587d7839,清真美食,True,a214dae7-f210-4978-a373-8769b832bee7,3,4,22,14,5,7,2,33,20,13,15,50.53,65.75,82,12,0,8,3,0,0,2250000.0,695336.0,30.9,703729.29,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,b766a608-e35e-4487-b5ba-4752916a87c6,蓝黑战士,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,8,4,14,0,4,10,22,43,-21,16,48.31,56.0,64,12,0,8,4,0,0,2250000.0,311547.0,13.85,2969888.05,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,b90a4c3c-4de2-46a9-a075-bfae07efaa7f,黄色潜水艇,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,4,1,30,14,9,3,2,32,21,11,16,52.69,65.5,79,11,0,7,3,0,0,1600000.0,560238.25,35.01,3249211.59,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,bdbc9eb8-25c6-46e2-8d03-4fe7dde6eeef,不来梅绿,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,4,2,26,14,8,2,4,29,22,7,15,50.67,61.75,76,12,0,6,2,0,0,1600000.0,419871.5,26.24,3146911.2,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,bf188558-c9b9-494c-b203-db7b7be35ee0,蝙蝠军团,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,6,10,14,2,4,8,23,31,-8,15,51.8,66.62,81,14,0,9,3,0,0,2250000.0,645216.0,28.68,2681014.71,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,c3b55960-13bd-4a55-b5d4-819544a6302e,马略卡岛,True,f6133552-fe86-45c0-b38c-2db8b01a5519,3,5,18,14,5,3,6,24,28,-4,15,46.07,55.38,74,13,0,11,6,0,0,2250000.0,366383.5,16.28,3726174.47,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,c3d001b9-dd3c-4834-a548-dbd8609332c4,图阿雷格,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,4,8,11,14,3,2,9,9,24,-15,15,45.67,54.5,60,12,0,10,4,0,0,1600000.0,241415.85,15.09,3526484.21,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,c6bd46fa-082b-4d97-8563-69b43efea613,枪手兵工厂,True,2d17195f-6693-4497-b01a-83f4fc30c946,1,5,22,14,6,4,4,31,27,4,17,65.53,79.25,88,12,0,7,0,0,0,4200000.0,1473418.0,35.08,4210375.88,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,c6d43c44-11e9-47de-b661-544e6c9e2c58,阿拉伯舞,True,d0849cc4-a873-4461-bd7f-b6932ad21180,4,5,17,14,4,5,5,20,21,-1,16,54.12,64.12,73,11,0,6,1,0,0,1600000.0,539751.05,33.73,2517919.28,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,c817ac92-5d06-4d9d-b73f-8d903c279f1b,蓝宝石海,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,4,2,23,14,7,2,5,20,19,1,15,53.73,66.38,75,11,0,6,1,0,0,1600000.0,543130.5,33.95,1936347.41,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,c8c3d129-2f00-45c1-940c-3bbc7cd5d953,华南虎威,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,2,5,17,14,5,2,7,29,28,1,17,58.35,72.25,91,10,0,5,1,0,0,3100000.0,1013664.5,32.7,4434373.56,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,ca5363fa-daf6-4b94-988e-8e363382cc57,朱雀焚霞,True,a0107e47-d545-415a-877e-a250b12b72a3,4,4,20,14,5,5,4,25,27,-2,15,56.13,66.12,85,10,0,6,2,0,0,1600000.0,632186.55,39.51,1343576.01,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,caa7cbd4-c80e-4bba-a33e-c6a9c4e358c5,西域猛虎,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,2,3,23,14,6,5,3,31,22,9,15,58.93,71.25,90,10,0,5,1,0,0,3100000.0,895934.25,28.9,3486216.02,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,cb90ca86-8723-4309-8443-cb0e4b87bdc2,西班牙人,True,f6133552-fe86-45c0-b38c-2db8b01a5519,3,8,10,14,3,1,10,16,33,-17,17,49.71,63.0,77,12,0,10,5,0,0,2250000.0,501029.0,22.27,2991968.96,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,cb936237-0b21-40e8-9cbe-dd3431b9f1e7,巴塔哥尼,True,b34e5953-6ecc-49f9-b231-ac8b8d7f89da,2,8,11,14,3,2,9,23,40,-17,15,56.73,68.5,92,12,0,7,3,0,0,3100000.0,835223.0,26.94,4746914.81,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,cbf559b0-39a7-4084-ab87-5ff041741299,马丘比丘,True,698db303-c978-44e4-a85a-c086ddf13168,3,3,22,14,7,1,6,28,21,7,15,55.27,71.0,90,14,0,7,3,0,0,2250000.0,850219.0,37.79,1210398.02,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,cc0ed8cb-6636-472c-be01-9bcb6d6e541c,亚马逊河,True,698db303-c978-44e4-a85a-c086ddf13168,3,4,20,14,6,2,6,24,26,-2,16,55.25,69.12,85,10,0,8,2,0,0,2250000.0,711409.5,31.62,2705698.81,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,cc0ef7b2-fe26-4641-a768-4f609e29b2d9,银狼啸天,True,37e412c4-f66b-421e-b6ab-73ffbe132649,4,5,19,14,6,1,7,25,26,-1,15,52.6,66.62,75,11,0,6,2,0,0,1600000.0,589598.0,36.85,3690250.11,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,cd04a361-39e0-4c35-a360-d05cf2c452d9,斗牛士团,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,2,4,19,14,5,4,5,18,19,-1,18,60.33,74.38,84,11,0,7,2,0,0,3100000.0,1075378.23,34.69,2347870.38,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,cd6bf0d3-7f1a-4f3b-82bd-5ff4f46449d9,钢铁柏林,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,8,8,14,2,2,10,23,41,-18,15,48.67,59.38,71,10,0,6,2,0,0,1600000.0,384177.1,24.01,2435783.23,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,d3c61670-e649-42ae-9394-5d0fa962c0b8,拉普拉塔,True,72fb7b0c-5295-4288-b728-03f98b7d97f1,3,1,33,14,10,3,1,41,15,26,16,58.5,74.38,85,12,0,6,2,0,0,2250000.0,1041133.0,46.27,2559799.07,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,d3f11c2d-1468-4391-843e-98c05dd06286,野马奔腾,True,a0107e47-d545-415a-877e-a250b12b72a3,4,6,13,14,3,4,7,25,31,-6,15,53.13,64.75,75,12,0,7,2,0,0,1600000.0,517565.85,32.35,2011360.19,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,d488af48-8fa6-4679-9dd6-8ee83109a97b,金刚鹦鹉,True,84f55ea0-ff15-4d41-be07-1ac16be52c96,4,5,19,14,5,4,5,18,15,3,16,50.44,58.75,85,9,0,6,2,0,0,1600000.0,445854.5,27.87,2754638.18,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,d48ba2a2-bb85-4376-9449-fb3b8826dcf0,斑马军团,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,4,8,11,14,3,2,9,21,28,-7,16,52.38,61.12,67,11,0,6,1,0,0,1600000.0,426309.0,26.64,3092672.28,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,d4953c57-7182-4723-9142-a8e6adf47c2d,刚果雨林,True,1124dfd9-90be-479e-a29f-a23303cd7902,4,1,34,14,11,1,2,33,19,14,15,54.67,65.75,74,11,0,6,2,0,0,1600000.0,585184.35,36.57,2178796.66,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,d52013ad-2b3d-4866-9463-0df96b9819f5,紫电鹰扬,True,a0107e47-d545-415a-877e-a250b12b72a3,4,2,31,14,10,1,3,32,15,17,16,47.81,60.62,80,12,0,9,5,0,0,1600000.0,478488.5,29.91,2778514.96,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,d6086e01-af3b-4682-b7ac-9721713176f8,赫塔菲蓝,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,5,16,14,5,1,8,19,35,-16,15,51.93,61.38,78,11,0,9,4,0,0,1600000.0,448220.45,28.01,3085104.67,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,d71c98f8-59f1-4a75-bc58-83b1ecd27981,峨眉女侠,True,37e412c4-f66b-421e-b6ab-73ffbe132649,4,4,20,14,6,2,6,26,24,2,15,53.53,63.88,86,10,0,7,2,0,0,1600000.0,569133.1,35.57,2126556.94,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,d724ec79-ddaf-424a-8b83-0b71b0077748,红黑恶魔,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,7,10,14,3,1,10,20,35,-15,17,49.29,63.25,84,11,0,8,4,0,0,2250000.0,616089.0,27.38,2277156.57,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,d7869c27-6888-484a-a8f0-2302f76966d6,那不勒斯,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,4,7,16,14,4,4,6,17,23,-6,15,49.87,60.0,75,14,0,7,3,0,0,1600000.0,397508.0,24.84,2584075.79,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,d7c79989-b29a-48ff-a3c2-1aab6cfdd9f7,雄鹰法兰,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,6,13,14,4,1,9,23,27,-4,16,48.62,59.0,65,12,0,7,3,0,0,1600000.0,380067.5,23.75,2796457.8,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,d9734de3-ae7d-4ffa-a1eb-1caa5904bec7,公牛都灵,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,4,2,26,14,8,2,4,27,24,3,17,51.24,63.88,82,12,0,7,3,0,0,1600000.0,580481.2,36.28,1977809.5,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,daef3762-8681-454f-8dad-3aa6204f616d,森林之语,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,1,26,14,7,5,2,30,15,15,16,53.12,64.75,77,11,0,6,1,0,0,1600000.0,545656.45,34.1,2237774.25,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,db3ca325-5af2-49ee-b4eb-ffc5833d9db4,巴斯克雄,True,f6133552-fe86-45c0-b38c-2db8b01a5519,3,3,23,14,7,2,5,21,24,-3,15,49.47,58.25,82,12,0,9,4,0,0,2250000.0,398685.0,17.72,4832946.35,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,dc18fbbd-e586-44a9-b293-33f29e574c86,格拉纳达,True,f6133552-fe86-45c0-b38c-2db8b01a5519,3,7,10,14,2,4,8,17,31,-14,15,50.8,59.62,68,14,0,9,5,0,0,2250000.0,407082.0,18.09,3916508.37,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,dc55424e-e60a-4f21-a4bd-1413e7069aea,波斯地毯,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,4,7,13,14,4,1,9,10,21,-11,15,50.47,61.38,70,12,0,8,3,0,0,1600000.0,382081.8,23.88,2625980.67,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,dd449048-c1ed-4e51-b8e1-dadb9bc895fc,马穆鲁克,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,4,8,3,14,1,0,13,12,31,-19,17,43.65,54.75,67,12,0,10,6,0,0,1600000.0,284321.5,17.77,3007743.9,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,df811640-39e5-4b41-81e5-7f64b13dafbc,科隆山羊,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,4,6,15,14,4,3,7,24,25,-1,15,52.67,62.12,73,11,0,6,2,0,0,1600000.0,445191.5,27.82,1574795.27,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,dfd5c178-63e7-4592-8430-0bf56ef6b746,非洲猎豹,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,4,8,8,14,2,2,10,10,26,-16,17,46.88,59.62,81,12,0,9,3,0,0,1600000.0,398571.65,24.91,2345031.43,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,e19278fd-c33e-4fe9-a9f4-715d2d54e703,白虹贯日,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,4,19,14,4,7,3,25,22,3,15,53.27,64.25,79,11,0,6,2,0,0,1600000.0,506369.45,31.65,2394015.5,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,e1a10934-083a-43c5-83bb-21c96e852047,水豚憨态,True,84f55ea0-ff15-4d41-be07-1ac16be52c96,4,3,22,14,6,4,4,33,26,7,17,56.53,66.75,82,11,0,6,2,0,0,1600000.0,659373.9,41.21,2128638.22,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,e1f61e2f-8c0e-40d7-8469-b57e4c5d6e6d,炼油大师,True,a14c4617-240a-46a6-990f-37f821870474,3,2,24,14,6,6,2,22,12,10,15,58.73,74.5,93,12,0,7,1,0,0,2250000.0,1109804.5,49.32,3224209.8,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,e31dd5d4-bdf5-447f-8b05-dbae251e1807,猎豹闪电,True,a8fde632-9f65-467d-bc44-32641788bb66,3,8,12,14,3,3,8,15,22,-7,17,50.24,61.62,76,14,0,9,5,0,0,2250000.0,475298.0,21.12,2611016.31,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,e63b8fec-a8f4-4d4a-b355-ef3f8934d96b,紫气东来,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,3,22,14,6,4,4,20,25,-5,16,46.81,58.5,77,12,0,8,3,0,0,1600000.0,387167.15,24.2,3353397.83,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,e79c02dd-e7f4-46df-b204-5cab4e46018c,威尼斯假,True,72fb7b0c-5295-4288-b728-03f98b7d97f1,3,6,15,14,4,3,7,19,27,-8,15,50.6,59.75,80,11,0,9,3,0,0,2250000.0,374069.5,16.63,4004478.58,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,e9574c3d-7a37-438b-bb39-a6635a480519,烈焰狂狮,True,4ccb4dce-5cb6-41ee-9b8f-130355d57f46,4,2,26,14,8,2,4,30,20,10,15,57.13,64.62,75,11,0,4,0,0,0,1600000.0,544738.5,34.05,2299247.86,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,e96fd191-86b4-440f-9d5e-75f92e986f08,大马士革,True,a214dae7-f210-4978-a373-8769b832bee7,3,5,18,14,5,3,6,22,26,-4,17,57.12,71.12,79,12,0,6,2,0,0,2250000.0,838566.0,37.27,2919798.64,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,ee405282-7387-4eed-b942-7d895a235ea9,真蓝黑亚,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,5,17,14,5,2,7,26,28,-2,16,51.06,60.0,78,16,0,11,2,0,0,2250000.0,491476.0,21.84,1934963.52,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,efdcf3ed-9bee-4879-ae3f-54c6fe53390a,苍鹰搏兔,True,a0107e47-d545-415a-877e-a250b12b72a3,4,7,11,14,3,2,9,17,31,-14,16,47.0,60.25,71,15,0,10,4,0,0,1600000.0,360157.0,22.51,3396977.01,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,f15b6248-89a2-4cf3-b3e1-6d5932786764,潘帕斯草,True,b34e5953-6ecc-49f9-b231-ac8b8d7f89da,2,6,14,14,4,2,8,18,26,-8,15,55.87,67.25,82,9,0,8,2,0,0,3100000.0,599076.0,19.33,5442159.11,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,f2cb4baa-cdb6-4598-9262-ac9d6b0fb411,蓝军切尔西,True,2d17195f-6693-4497-b01a-83f4fc30c946,1,8,12,14,3,3,8,16,21,-5,18,61.06,75.88,86,13,0,8,4,0,0,4200000.0,1221606.0,29.09,5072727.85,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,f49c75a4-de8d-42ee-a4ea-654f8a259934,皇家社会,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,2,5,16,14,4,4,6,20,28,-8,17,60.12,69.12,86,11,0,6,2,0,0,3100000.0,845428.08,27.27,3890173.09,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,f620e152-292f-4fbe-b20c-d69017df3b13,桑巴学校,True,72fb7b0c-5295-4288-b728-03f98b7d97f1,3,3,23,14,7,2,5,29,21,8,16,57.12,72.38,84,10,0,6,0,0,0,2250000.0,980738.0,43.59,2357780.09,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,f6fc4772-aec9-4ef5-a733-1b0cade7a3c2,巴格达城,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,4,3,24,14,8,0,6,27,23,4,15,48.6,61.0,74,12,0,9,4,0,0,1600000.0,440794.0,27.55,2849036.36,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,f7c88717-c6fb-4af6-a4da-dc51d5d34038,山楂球西布,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,3,27,14,8,3,3,33,28,5,15,58.2,71.38,82,11,0,6,1,0,0,2250000.0,855957.0,38.04,4587106.2,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,f7f29ce8-339e-4766-b0d5-8846eda62b73,青金石蓝,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,4,6,20,14,6,2,6,20,20,0,16,52.44,62.0,72,11,0,7,1,0,0,1600000.0,465272.35,29.08,1978791.98,A,none
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,f80a6187-52cf-4735-bc02-3ee1faf20fae,红尘滚滚,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,6,16,14,4,4,6,23,26,-3,15,54.0,61.88,80,9,0,5,1,0,0,1600000.0,511745.5,31.98,2377363.35,A,none
